cell_id,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16
cell_752,2,2,3,2,2,0,5,2,0,2,-,2,4,2,3,2
cell_753,2,0,3,2,-,0,0,2,2,2,5,2,4,2,-,-
cell_754,2,0,3,2,2,0,5,2,2,2,-,2,4,2,3,2
cell_755,2,15,3,2,2,-,-,2,2,-,5,2,4,2,3,2
cell_756,2,-,3,2,2,3,0,2,2,2,-,2,-,2,3,2
cell_757,2,-,3,2,2,-,5,-,2,2,5,-,4,2,3,-
cell_758,2,5,-,2,2,0,5,2,2,2,5,-,4,-,3,2
cell_759,2,0,-,2,2,0,0,2,2,2,5,-,4,2,3,2
cell_760,2,-,3,-,2,0,3,2,2,2,5,2,-,2,-,2
cell_761,-,0,2,2,2,0,2,2,-,-,5,2,4,2,-,-
cell_762,2,-,2,-,2,0,2,2,2,2,5,2,-,-,3,2
cell_763,2,0,2,-,2,2,2,2,-,2,-,2,4,2,3,-
cell_764,2,-,-,-,2,2,2,2,2,2,5,2,4,2,3,2
cell_765,-,2,2,2,2,-,2,2,2,2,5,2,4,-,3,2
cell_766,2,-,2,2,2,0,2,2,2,2,5,2,4,2,3,2
cell_767,2,2,-,2,2,0,-,2,2,2,5,2,4,2,3,2
cell_768,2,-,-,2,-,0,2,2,-,2,5,2,4,2,3,2
cell_769,2,2,5,3,5,15,-,2,2,2,5,3,9,2,0,2
cell_770,2,2,5,3,5,-,4,2,-,2,5,3,3,2,0,-
cell_771,2,2,5,3,5,-,4,2,-,2,5,-,2,2,2,2
cell_772,-,2,5,-,-,15,4,2,2,2,5,3,2,2,0,-
cell_773,2,2,5,3,9,15,-,2,2,2,5,3,0,2,-,0
cell_774,2,2,5,3,9,15,4,-,2,2,5,3,0,2,2,0
cell_775,2,2,5,3,-,15,4,-,2,2,5,3,-,2,9,0
cell_776,2,2,5,-,9,15,4,2,-,2,5,3,0,2,0,0
cell_777,2,2,5,3,-,15,4,2,2,2,-,-,-,-,-,-
cell_778,2,-,5,3,0,15,4,-,2,-,5,-,0,-,0,0
cell_779,2,2,5,3,0,15,4,2,2,-,5,3,-,2,0,2
cell_780,2,2,-,3,0,15,-,2,2,2,5,3,-,2,-,2
cell_781,2,2,5,3,6,15,4,2,2,2,5,3,2,2,4,0
cell_782,2,2,5,3,-,15,-,2,2,2,5,3,-,2,4,0
cell_783,-,2,5,-,8,15,4,2,2,2,5,3,2,2,4,0
cell_784,-,2,5,3,0,15,4,2,2,2,5,3,2,2,4,0
cell_785,2,2,5,-,5,15,4,2,4,28,-,3,-,-,85,0
cell_786,2,2,5,-,5,15,4,2,-,28,-,3,0,2,85,0
cell_787,2,2,5,-,5,15,4,-,-,28,5,3,0,-,85,-
cell_788,2,-,5,3,5,15,4,2,4,28,5,-,0,2,85,-
cell_789,2,2,-,3,5,-,4,2,0,-,-,3,0,2,-,0
cell_790,2,-,5,3,5,15,4,2,-,28,5,3,0,2,85,0
cell_791,2,2,5,3,5,-,4,2,-,28,5,3,-,2,85,0
cell_792,2,2,5,-,-,15,4,2,0,28,5,3,0,2,85,2
cell_793,-,2,5,-,5,15,4,2,-,-,-,3,2,2,2,5
cell_794,-,-,-,3,5,15,4,2,0,28,-,-,-,2,2,2
cell_795,2,2,-,3,-,15,4,-,0,-,5,-,-,2,-,0
cell_796,2,2,5,-,5,-,4,2,0,-,5,-,2,2,2,-
cell_797,-,-,-,3,5,15,4,2,2,-,5,3,2,2,0,0
cell_798,-,2,-,3,-,-,4,2,2,28,5,3,2,2,0,0
cell_799,2,2,5,3,-,-,-,-,2,28,5,3,2,2,2,0
cell_800,2,2,5,3,5,15,4,2,-,28,5,3,2,2,2,0
cell_801,2,2,5,2,57,-,-,2,-,3,4,3,6,2,-,-
cell_802,-,2,5,2,57,15,-,2,2,3,4,3,6,2,2,0
cell_803,2,2,5,-,57,15,4,-,-,3,4,3,6,-,2,2
cell_804,2,2,-,2,57,-,-,2,2,-,-,-,6,-,2,0
cell_805,2,-,5,2,57,15,-,2,-,3,-,3,6,2,2,0
cell_806,2,2,5,-,-,15,4,2,-,3,4,3,6,2,2,0
cell_807,2,2,-,2,57,15,4,-,2,3,4,3,6,2,-,12
cell_808,2,-,5,2,57,15,-,-,2,3,4,3,-,-,-,0
cell_809,2,2,5,-,-,15,4,2,5,3,4,3,-,2,12,2
cell_810,-,2,-,2,57,15,4,2,5,3,4,3,6,-,12,2
cell_811,-,-,5,2,57,15,4,2,0,3,4,3,6,2,12,2
cell_812,2,-,5,2,-,15,4,2,0,3,4,3,6,-,12,2
cell_813,2,2,-,-,-,15,-,2,0,3,4,3,6,-,0,2
cell_814,2,2,5,-,57,15,4,-,0,3,4,3,6,2,0,2
cell_815,2,2,5,2,57,15,4,2,4,-,-,3,-,-,0,2
cell_816,2,2,-,2,57,15,4,-,-,3,4,3,6,2,-,2
cell_817,2,-,5,-,-,15,4,2,0,3,-,-,6,-,-,0
cell_818,2,2,5,-,57,-,4,2,0,3,0,-,6,2,0,0
cell_819,2,2,5,3,57,-,4,2,-,3,2,3,6,2,0,0
cell_820,2,-,5,3,57,15,4,2,0,3,-,3,6,2,0,2
cell_821,2,-,5,3,57,15,4,2,2,3,4,3,6,2,-,23
cell_822,2,2,5,3,-,15,4,2,2,3,-,3,6,2,0,23
cell_823,2,2,5,3,-,15,4,2,2,3,-,3,6,2,3,23
cell_824,2,2,5,3,57,15,4,2,2,3,4,3,-,-,3,23
cell_825,2,-,-,0,57,15,4,2,0,3,3,3,-,-,0,8
cell_826,2,2,5,0,57,15,-,-,-,3,8,3,6,-,0,8
cell_827,2,2,5,-,57,15,4,-,4,3,0,3,6,-,0,-
cell_828,2,-,5,0,-,15,-,-,-,3,0,3,6,2,0,-
cell_829,2,2,5,0,57,15,4,-,0,3,5,3,-,-,0,8
cell_830,-,-,5,0,57,15,4,2,8,3,5,-,6,2,0,-
cell_831,2,-,5,3,57,-,4,2,0,3,5,3,6,2,0,8
cell_832,2,2,5,0,57,15,4,-,0,-,5,-,6,2,0,8
cell_833,-,3,5,9,6,0,-,2,4,0,3,3,2,-,-,2
cell_834,2,3,5,9,-,0,4,-,-,0,0,3,2,2,2,2
cell_835,2,3,5,9,0,3,4,2,4,0,0,3,-,2,2,2
cell_836,-,3,5,9,0,0,-,-,-,0,0,3,-,-,-,2
cell_837,2,3,5,0,3,2,4,2,4,0,-,3,2,2,2,2
cell_838,2,-,5,2,3,-,4,2,4,-,0,3,2,2,-,2
cell_839,2,-,-,2,3,-,4,2,4,0,3,3,2,-,-,2
cell_840,2,-,5,2,3,2,4,2,4,2,3,3,2,2,-,-
cell_841,2,3,5,2,2,0,4,2,-,2,2,3,-,2,2,2
cell_842,2,3,5,-,2,0,4,-,-,2,0,-,2,2,2,2
cell_843,2,-,5,2,-,2,4,2,2,2,0,3,2,2,2,2
cell_844,2,3,5,2,-,2,4,2,2,2,0,3,2,-,2,2
cell_845,2,3,5,-,5,4,4,2,0,2,13,3,2,2,2,2
cell_846,-,3,5,2,-,4,-,2,-,-,6,3,2,2,2,2
cell_847,2,3,5,2,5,4,4,-,0,2,-,3,2,-,2,2
cell_848,2,3,5,2,5,-,4,-,0,2,2,3,2,2,2,2
cell_849,2,3,5,0,0,5,4,2,2,0,0,3,2,2,2,2
cell_850,2,-,5,2,2,5,-,2,2,0,-,3,2,2,2,2
cell_851,2,-,5,2,2,5,4,2,2,0,0,-,2,-,-,2
cell_852,-,3,5,-,-,-,-,2,2,0,0,3,2,2,2,-
cell_853,2,3,5,0,0,5,4,2,2,2,0,-,2,2,2,2
cell_854,2,3,5,0,0,5,-,2,2,2,0,3,2,2,2,2
cell_855,2,3,-,0,0,5,4,2,-,2,0,3,2,2,2,2
cell_856,2,-,5,-,0,5,4,2,2,2,0,-,2,-,2,-
cell_857,2,3,5,5,0,-,4,2,-,-,2,3,-,2,2,2
cell_858,2,3,-,5,0,13,4,-,-,0,0,3,2,2,2,2
cell_859,-,3,5,5,0,-,-,-,0,0,0,-,2,2,2,2
cell_860,2,-,5,-,0,0,-,-,2,2,0,3,2,2,2,2
cell_861,2,3,5,-,0,0,4,2,3,0,-,-,2,2,2,2
cell_862,2,3,5,-,0,0,-,2,3,11,0,3,2,2,2,2
cell_863,2,3,5,0,2,2,4,2,3,0,0,-,2,2,2,2
cell_864,2,3,-,-,-,0,-,2,3,-,0,3,2,2,-,2
cell_865,2,3,5,-,-,2,4,2,-,-,0,3,2,-,2,2
cell_866,2,3,-,2,2,2,4,2,3,9,-,3,-,2,2,2
cell_867,2,3,5,2,2,2,4,2,-,-,0,-,2,2,-,2
cell_868,2,3,5,0,-,2,4,-,3,9,-,3,2,2,2,-
cell_869,2,3,5,50,0,-,4,2,3,-,5,3,2,2,2,2
cell_870,2,3,5,50,0,0,4,2,3,9,5,3,2,-,2,2
cell_871,2,3,5,50,0,0,4,2,3,9,0,3,2,-,2,2
cell_872,-,-,-,50,0,0,4,2,3,9,-,3,2,-,2,2
cell_873,2,3,5,3,2,-,4,-,5,9,2,3,-,2,2,2
cell_874,-,3,5,3,2,0,4,-,5,9,-,3,2,2,-,2
cell_875,2,3,5,-,2,0,4,2,-,-,2,3,2,2,-,2
cell_876,-,-,5,-,2,0,-,2,5,9,2,-,2,2,2,2
cell_877,2,3,5,4,2,-,4,-,-,9,-,3,2,2,2,2
cell_878,2,3,5,0,2,-,4,-,5,9,2,3,2,2,2,2
cell_879,2,3,-,2,-,0,-,-,5,9,2,3,-,2,2,2
cell_880,2,3,5,2,2,-,4,2,5,9,-,3,2,2,2,2
cell_881,-,3,-,2,16,-,4,2,-,9,0,3,2,2,2,2
cell_882,2,3,-,2,-,2,4,2,-,9,0,3,2,2,2,2
cell_883,2,-,5,2,-,-,4,-,0,9,45,3,2,2,2,2
cell_884,2,3,-,2,16,2,4,2,-,9,45,3,2,2,2,-
cell_885,2,3,-,0,2,0,4,-,0,9,-,3,2,2,-,2
cell_886,2,-,5,5,0,0,-,2,2,-,0,3,-,2,-,2
cell_887,2,-,5,5,-,5,4,-,-,9,0,3,2,2,-,2
cell_888,2,3,5,0,-,0,4,2,2,9,0,3,2,2,2,-
cell_889,-,-,5,0,5,2,4,2,45,9,-,3,2,-,2,-
cell_890,2,-,5,-,5,0,4,2,45,9,0,3,2,2,2,2
cell_891,2,3,-,3,-,-,4,2,45,9,0,3,2,2,2,2
cell_892,2,-,-,4,5,0,4,2,45,9,0,3,-,2,2,2
cell_893,2,3,-,0,5,-,4,2,45,9,4,3,2,-,-,2
cell_894,2,3,5,-,5,0,4,2,45,9,4,3,2,2,-,-
cell_895,2,3,5,0,5,0,-,-,45,9,-,3,2,2,2,2
cell_896,2,3,5,5,-,0,4,2,45,9,4,3,2,2,2,2
cell_897,2,-,5,3,2,2,-,2,57,2,5,3,2,-,2,-
cell_898,2,0,5,3,2,2,4,2,57,2,5,3,2,2,2,12
cell_899,-,2,5,3,2,2,4,2,-,2,-,3,-,2,-,-
cell_900,2,-,5,3,2,2,-,2,-,2,-,-,2,2,2,12
cell_901,2,0,5,-,2,-,4,-,0,-,2,3,2,2,2,-
cell_902,2,0,5,3,-,2,4,2,0,-,2,3,2,2,2,-
cell_903,2,0,5,3,2,2,4,2,0,2,2,3,-,2,2,12
cell_904,2,0,5,-,-,2,4,2,0,2,2,3,-,2,-,-
cell_905,-,-,5,3,-,2,4,2,2,2,2,3,2,2,2,-
cell_906,2,-,5,3,2,2,4,2,0,2,-,-,2,-,2,-
cell_907,2,8,5,3,-,2,4,2,-,2,2,3,-,2,2,-
cell_908,2,8,5,-,2,2,4,2,2,2,2,3,2,2,2,12
cell_909,2,0,5,3,-,2,4,2,0,2,2,3,-,2,2,12
cell_910,2,0,5,3,2,2,4,2,-,2,2,3,2,2,2,12
cell_911,2,2,-,3,2,2,4,-,0,2,2,3,-,2,2,12
cell_912,2,2,5,3,-,2,4,-,-,2,2,-,2,2,2,12
cell_913,2,-,-,0,16,2,4,-,0,2,2,3,2,-,-,12
cell_914,-,0,-,0,3,2,4,2,0,2,2,-,2,2,2,12
cell_915,2,5,-,-,3,2,4,2,17,-,2,3,2,-,2,12
cell_916,-,0,-,2,3,2,4,2,17,2,2,3,2,-,2,12
cell_917,2,0,5,-,2,2,4,-,-,-,2,3,2,2,2,12
cell_918,2,0,5,-,-,2,4,-,5,2,-,3,2,2,-,12
cell_919,2,2,5,2,0,2,4,2,0,2,2,3,2,-,2,12
cell_920,2,2,5,2,0,2,4,2,0,2,2,3,2,2,2,12
cell_921,-,0,5,0,-,2,4,-,0,2,0,-,2,2,2,12
cell_922,2,0,-,0,0,2,4,2,0,2,-,3,-,2,2,12
cell_923,2,5,5,0,0,2,4,2,2,2,0,-,-,-,2,-
cell_924,2,2,5,0,-,2,4,2,-,2,0,3,2,2,-,12
cell_925,2,0,5,-,4,2,4,2,-,-,5,3,2,2,2,12
cell_926,-,0,5,2,-,2,4,-,8,2,5,3,2,2,2,12
cell_927,2,2,5,-,0,2,4,2,-,-,-,-,2,-,2,-
cell_928,2,3,-,0,5,2,4,2,8,2,3,3,-,2,2,12
cell_929,2,2,5,0,2,-,4,2,4,2,2,-,-,2,2,5
cell_930,2,2,5,-,2,2,4,-,-,2,-,-,2,-,2,5
cell_931,2,2,5,0,0,2,4,2,4,2,2,3,2,-,2,5
cell_932,2,2,5,-,-,2,-,2,4,2,2,3,2,2,2,5
cell_933,2,2,-,2,0,2,4,2,11,-,2,3,2,2,2,0
cell_934,2,2,-,2,0,2,4,2,0,2,2,3,-,-,2,0
cell_935,-,-,-,2,5,2,4,2,0,2,2,3,2,2,2,2
cell_936,2,2,5,2,5,2,4,2,0,2,-,-,2,2,2,0
cell_937,-,-,5,0,2,-,4,-,-,2,2,3,-,2,2,-
cell_938,2,3,5,0,2,2,4,2,2,2,-,3,2,2,2,8
cell_939,-,3,5,-,2,2,4,2,0,2,2,3,-,2,2,0
cell_940,2,3,5,4,2,2,4,-,0,2,2,3,2,2,2,0
cell_941,2,-,-,0,12,2,-,2,8,-,2,3,2,-,2,0
cell_942,2,3,-,0,12,-,4,2,8,-,2,3,-,2,2,0
cell_943,2,3,5,0,0,2,-,2,8,-,2,3,2,-,2,5
cell_944,2,-,5,0,8,2,-,2,8,2,2,3,2,2,2,0
cell_945,2,0,5,-,2,2,4,-,4,2,2,-,2,2,2,2
cell_946,2,2,5,3,2,2,-,2,4,2,2,3,2,2,-,2
cell_947,-,-,5,3,2,-,4,2,4,2,-,3,2,2,2,2
cell_948,2,-,5,-,2,2,4,2,-,2,2,3,-,2,2,2
cell_949,2,-,-,3,0,2,4,-,0,2,2,3,-,2,2,-
cell_950,2,-,5,-,0,2,4,2,0,2,2,3,-,-,-,2
cell_951,2,3,5,3,-,2,4,2,2,2,2,3,2,-,2,2
cell_952,2,-,5,3,6,2,4,2,0,-,2,3,2,-,-,-
cell_953,2,2,5,-,3,2,4,2,-,2,2,3,2,2,2,2
cell_954,2,-,-,3,3,-,4,2,0,2,2,3,2,2,2,2
cell_955,-,2,5,3,3,-,4,2,2,2,-,3,2,2,2,2
cell_956,2,2,5,3,3,-,4,2,0,2,2,-,2,2,2,2
cell_957,2,0,5,3,3,2,4,2,0,2,2,3,2,-,2,2
cell_958,2,0,5,3,3,2,4,2,0,2,2,-,2,2,2,2
cell_959,-,4,5,3,3,2,-,2,0,2,2,-,-,-,2,-
cell_960,-,-,5,3,3,2,4,-,-,2,2,3,2,2,-,2
cell_961,2,0,5,-,-,2,4,2,2,2,2,3,2,2,2,-
cell_962,2,0,-,-,4,2,4,-,2,2,2,3,2,2,2,2
cell_963,2,2,5,2,4,-,-,-,-,2,-,3,2,2,-,-
cell_964,2,2,5,2,4,2,4,2,2,2,2,3,2,2,-,3
cell_965,2,-,5,-,4,2,4,2,2,2,0,3,-,2,2,37
cell_966,-,8,-,-,4,2,4,2,2,2,3,-,2,2,2,-
cell_967,2,8,-,2,4,2,4,2,2,-,0,3,2,-,2,-
cell_968,2,8,5,2,4,2,4,2,2,-,5,-,2,2,2,37
cell_969,2,2,5,-,-,2,4,-,2,2,4,-,-,-,2,2
cell_970,-,2,5,2,4,2,4,2,2,2,-,3,2,2,2,2
cell_971,-,4,5,2,-,2,4,2,2,2,4,-,2,2,2,2
cell_972,2,0,5,2,4,-,4,2,-,2,4,3,2,2,2,-
cell_973,2,-,5,2,4,2,-,-,-,2,6,-,2,2,2,-
cell_974,2,0,5,2,4,2,4,2,2,-,-,3,-,2,2,10
cell_975,-,0,5,2,-,2,4,2,2,2,0,-,-,-,2,10
cell_976,-,2,5,2,4,2,-,2,2,2,0,3,2,2,2,10
cell_977,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cell_978,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cell_979,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cell_980,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cell_981,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cell_982,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cell_983,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cell_984,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cell_985,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cell_986,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cell_987,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cell_988,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cell_989,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cell_990,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cell_991,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cell_992,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cell_993,2,0,5,-,4,2,4,-,2,2,2,3,12,-,2,3
cell_994,2,0,5,2,4,-,4,2,-,-,-,3,-,2,2,-
cell_995,2,-,5,2,-,2,4,2,2,2,2,3,12,-,2,0
cell_996,2,5,5,-,-,2,-,2,2,2,2,3,12,2,2,0
cell_997,2,2,5,2,4,2,4,2,-,2,2,-,12,2,2,0
cell_998,2,0,-,2,4,2,4,2,-,2,2,-,12,-,2,0
cell_999,2,0,-,-,4,2,4,2,2,2,2,3,12,-,2,0
cell_1000,2,-,5,2,4,2,4,2,2,2,-,3,12,-,2,0
cell_1001,2,2,5,2,4,2,-,2,2,-,2,-,0,-,2,-
cell_1002,2,0,-,2,4,2,4,-,2,-,-,3,0,2,2,0
cell_1003,-,2,5,2,4,2,-,2,2,2,-,3,-,2,-,0
cell_1004,-,0,5,2,4,2,4,2,-,2,2,3,0,2,-,0
cell_1005,-,2,5,2,-,2,-,2,2,2,2,3,3,2,2,5
cell_1006,2,2,5,2,4,2,4,2,2,2,2,3,2,2,2,-
cell_1007,2,-,5,2,-,2,4,-,2,2,2,-,0,2,2,0
cell_1008,2,3,5,2,4,2,4,2,2,2,2,3,2,2,2,0
cell_1009,2,0,-,2,4,2,4,2,-,2,-,3,5,2,2,0
cell_1010,2,-,5,-,-,2,-,-,2,2,0,3,0,2,-,-
cell_1011,2,0,5,2,-,-,4,2,2,2,0,3,-,2,2,0
cell_1012,2,0,-,2,4,2,4,2,2,2,-,3,-,2,2,-
cell_1013,-,4,5,2,4,2,4,2,-,2,-,3,-,2,-,6
cell_1014,2,4,5,-,4,2,-,-,-,2,0,3,-,2,2,0
cell_1015,-,4,5,-,-,2,4,2,2,2,0,3,5,-,2,-
cell_1016,-,4,5,2,4,2,-,-,2,2,0,3,5,2,2,0
cell_1017,2,0,5,2,4,-,4,2,2,2,5,-,-,2,-,0
cell_1018,-,3,5,-,4,2,4,-,-,2,5,3,2,2,2,0
cell_1019,2,0,5,2,4,2,4,2,2,-,0,3,2,2,-,-
cell_1020,2,0,5,2,4,2,4,2,2,2,0,3,2,2,2,0
cell_1021,2,2,-,2,-,-,4,-,2,2,0,3,-,2,2,2
cell_1022,2,2,5,-,-,2,-,2,2,-,0,-,2,2,-,2
cell_1023,2,-,5,-,4,2,-,2,2,-,2,3,-,2,2,2
cell_1024,-,0,5,2,-,2,4,2,2,2,2,3,2,2,2,2
