,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_877,NA,3,0,0,4,12,NA,3,2,2,NA,NA
cell_878,NA,NA,0,NA,4,12,2,NA,NA,NA,3,NA
cell_879,NA,NA,0,0,4,12,2,NA,2,NA,3,NA
cell_880,5,3,0,NA,4,12,NA,3,2,2,3,15
cell_881,5,3,0,108,4,12,2,3,2,2,3,15
cell_882,5,3,NA,108,4,12,2,3,2,2,3,NA
cell_883,5,3,NA,108,4,12,2,3,2,2,NA,NA
cell_884,5,3,0,108,4,12,NA,3,2,NA,NA,15
cell_885,5,3,0,NA,4,12,2,3,2,2,NA,15
cell_886,5,3,0,NA,4,12,2,3,2,2,3,15
cell_887,5,NA,NA,108,4,NA,2,3,2,2,NA,15
cell_888,5,NA,0,108,4,NA,2,NA,2,2,NA,15
cell_889,5,3,0,108,4,12,2,NA,2,2,3,15
cell_890,5,3,0,108,4,12,2,3,2,2,3,15
cell_891,5,NA,5,108,4,NA,NA,3,2,2,NA,15
cell_892,5,3,5,108,NA,12,2,NA,NA,NA,3,NA
cell_893,5,NA,0,NA,4,12,2,3,2,2,3,15
cell_894,5,3,0,108,4,12,2,3,2,2,3,15
cell_895,5,3,2,108,4,12,NA,3,NA,2,3,NA
cell_896,5,3,0,108,4,NA,2,3,2,2,3,15
cell_897,NA,3,NA,2,3,12,8,NA,2,2,2,15
cell_898,2,3,2,2,3,NA,8,3,2,2,2,NA
cell_899,2,3,2,2,3,12,NA,3,2,2,2,15
cell_900,2,3,2,2,3,12,NA,3,2,NA,NA,15
cell_901,0,NA,0,2,3,12,NA,3,2,2,NA,15
cell_902,0,3,0,NA,3,12,8,3,2,2,2,15
cell_903,NA,NA,0,2,3,12,8,3,2,2,2,15
cell_904,NA,3,0,2,3,NA,NA,NA,2,2,NA,15
cell_905,0,3,0,2,3,12,8,3,2,2,2,15
cell_906,0,3,0,2,NA,12,NA,3,2,2,NA,NA
cell_907,NA,NA,0,2,NA,12,8,NA,2,NA,2,15
cell_908,3,3,0,2,3,NA,NA,3,2,2,NA,NA
cell_909,0,3,2,2,3,12,8,NA,2,NA,2,15
cell_910,2,3,2,2,3,12,8,3,NA,NA,NA,15
cell_911,5,3,2,2,3,NA,8,3,NA,2,2,15
cell_912,NA,3,NA,2,3,12,8,3,NA,2,2,15
cell_913,2,NA,2,2,NA,12,17,3,2,2,2,15
cell_914,2,3,0,2,0,12,17,NA,2,2,2,15
cell_915,2,3,0,2,0,12,17,3,NA,2,2,15
cell_916,NA,3,NA,2,0,12,17,NA,NA,2,NA,NA
cell_917,2,NA,3,2,NA,12,17,NA,2,2,2,NA
cell_918,2,3,3,2,5,12,17,3,2,2,NA,NA
cell_919,2,3,3,2,0,NA,17,3,2,NA,2,15
cell_920,2,NA,NA,2,0,12,17,NA,2,2,2,15
cell_921,2,3,NA,2,11,12,NA,3,2,2,NA,15
cell_922,2,3,5,NA,11,12,17,NA,NA,2,2,15
cell_923,2,3,5,NA,11,12,17,3,2,2,2,15
cell_924,2,3,5,2,11,12,NA,NA,2,2,2,15
cell_925,2,3,5,2,0,NA,17,3,2,2,2,15
cell_926,2,3,5,2,0,12,17,3,NA,2,NA,15
cell_927,NA,3,5,2,NA,NA,17,3,NA,2,2,15
cell_928,2,3,5,2,0,12,17,3,2,2,2,15
cell_929,2,NA,3,2,0,12,NA,3,2,2,2,15
cell_930,NA,3,NA,2,0,12,NA,NA,2,2,2,15
cell_931,2,3,3,2,0,12,0,3,2,2,2,15
cell_932,2,3,NA,2,0,12,NA,3,NA,2,2,15
cell_933,NA,3,0,2,0,12,NA,3,NA,2,NA,15
cell_934,2,3,0,2,0,NA,3,3,2,2,NA,15
cell_935,2,3,0,2,0,12,13,3,NA,2,2,15
cell_936,2,3,2,2,0,12,NA,3,2,2,2,15
cell_937,0,NA,2,2,0,12,0,3,2,2,NA,15
cell_938,0,NA,2,2,3,12,0,3,NA,2,2,15
cell_939,NA,3,0,2,0,NA,0,3,2,NA,2,NA
cell_940,2,3,0,2,2,12,NA,3,NA,2,NA,NA
cell_941,NA,3,0,2,NA,12,2,3,2,NA,2,15
cell_942,NA,3,0,2,NA,12,2,3,NA,2,NA,15
cell_943,53,NA,NA,2,2,12,2,3,2,2,NA,15
cell_944,0,3,NA,2,2,NA,2,NA,2,2,2,15
cell_945,2,3,0,2,0,12,NA,3,NA,2,NA,15
cell_946,2,NA,2,2,2,NA,0,3,2,2,2,NA
cell_947,0,NA,NA,2,2,12,0,NA,2,2,2,15
cell_948,0,3,NA,2,0,12,0,3,2,2,NA,15
cell_949,0,NA,2,2,2,12,2,3,2,NA,2,15
cell_950,NA,3,0,2,2,12,4,3,2,NA,2,15
cell_951,NA,3,5,NA,4,12,NA,3,2,2,2,15
cell_952,0,3,0,NA,4,12,NA,3,2,NA,NA,15
cell_953,0,3,0,NA,0,12,2,3,NA,2,NA,15
cell_954,0,3,4,2,0,NA,2,3,2,2,2,15
cell_955,0,3,0,2,NA,12,0,3,2,NA,2,NA
cell_956,0,3,0,2,NA,NA,0,3,2,NA,2,NA
cell_957,2,3,0,NA,0,12,2,3,2,2,NA,15
cell_958,2,3,26,2,0,12,0,3,2,2,2,NA
cell_959,0,3,0,NA,0,NA,NA,3,2,2,2,NA
cell_960,0,3,0,2,0,12,NA,NA,2,NA,2,15
cell_961,NA,NA,NA,NA,NA,12,NA,3,2,2,2,15
cell_962,0,3,0,2,2,12,2,3,2,2,NA,15
cell_963,0,3,4,2,2,12,0,3,2,2,2,15
cell_964,3,3,0,2,2,12,NA,3,2,2,2,15
cell_965,NA,3,NA,2,2,12,0,3,NA,NA,2,15
cell_966,3,3,0,2,2,12,0,3,2,NA,2,NA
cell_967,5,NA,NA,2,2,12,2,3,2,2,NA,15
cell_968,NA,NA,NA,2,2,NA,3,3,2,2,2,15
cell_969,2,3,5,2,2,NA,NA,3,NA,2,NA,15
cell_970,2,3,5,2,2,12,0,NA,2,NA,2,15
cell_971,0,NA,5,NA,2,12,0,NA,2,2,2,NA
cell_972,0,3,5,2,2,12,2,3,2,2,2,15
cell_973,2,3,5,2,2,12,2,3,2,2,2,15
cell_974,2,3,5,2,2,12,2,3,2,2,2,15
cell_975,NA,3,5,NA,NA,12,2,3,NA,2,2,15
cell_976,0,NA,5,2,2,12,NA,3,2,2,2,15
cell_977,NA,3,0,NA,2,12,0,3,2,2,2,15
cell_978,0,3,0,3,2,12,0,3,2,2,2,NA
cell_979,0,3,0,3,2,12,0,3,NA,2,2,NA
cell_980,0,3,NA,3,2,12,NA,3,2,2,2,15
cell_981,NA,3,4,NA,2,12,10,3,2,2,NA,15
cell_982,0,3,NA,3,2,12,0,NA,2,2,NA,NA
cell_983,NA,3,NA,3,2,12,0,3,2,2,2,15
cell_984,0,3,4,3,2,12,NA,3,NA,2,2,NA
cell_985,NA,NA,NA,0,2,12,NA,3,2,2,2,NA
cell_986,2,3,NA,3,2,12,2,3,2,NA,2,15
cell_987,2,3,2,0,2,12,NA,3,2,NA,2,15
cell_988,2,3,NA,0,NA,NA,2,NA,2,2,2,15
cell_989,2,3,2,52,NA,NA,2,NA,2,NA,NA,15
cell_990,2,3,2,52,2,12,2,3,NA,NA,2,15
cell_991,2,NA,2,NA,2,12,2,3,2,2,2,15
cell_992,2,3,2,0,2,12,2,3,2,2,2,15
cell_993,3,3,0,2,NA,12,6,3,2,2,2,NA
cell_994,3,3,0,NA,2,NA,6,3,2,2,2,15
cell_995,2,3,0,2,2,12,6,3,2,2,2,15
cell_996,NA,NA,0,2,NA,12,6,3,2,2,2,15
cell_997,0,3,11,NA,2,12,6,3,2,2,2,NA
cell_998,0,3,0,NA,2,12,6,3,2,2,NA,15
cell_999,0,3,NA,2,NA,12,6,3,2,2,2,NA
cell_1000,NA,3,NA,2,NA,12,6,3,2,2,2,15
cell_1001,0,3,0,2,2,12,2,NA,2,2,2,15
cell_1002,0,3,NA,2,NA,12,2,NA,2,2,2,15
cell_1003,2,3,0,2,2,NA,2,3,2,2,2,15
cell_1004,2,3,5,2,NA,12,2,3,NA,2,2,15
cell_1005,NA,3,NA,2,2,NA,2,3,2,2,2,15
cell_1006,NA,NA,0,2,NA,NA,2,NA,2,2,2,15
cell_1007,2,NA,2,NA,2,12,2,3,2,2,2,15
cell_1008,2,3,2,2,2,12,NA,3,2,2,2,15
cell_1009,0,3,5,2,2,12,14,NA,NA,2,2,15
cell_1010,0,3,5,2,NA,12,14,3,2,2,2,NA
cell_1011,0,3,5,2,2,12,14,3,NA,2,2,15
cell_1012,0,3,5,NA,2,NA,14,3,2,NA,NA,15
cell_1013,0,NA,NA,2,2,12,NA,3,NA,2,2,15
cell_1014,NA,3,5,2,2,12,NA,3,2,2,NA,15
cell_1015,2,3,5,2,2,12,14,3,2,2,2,15
cell_1016,0,3,5,NA,2,12,14,3,2,2,2,NA
cell_1017,NA,3,5,2,2,12,2,3,2,NA,NA,15
cell_1018,0,3,NA,2,2,12,2,3,2,2,2,15
cell_1019,2,3,5,NA,2,NA,2,NA,2,NA,2,15
cell_1020,NA,3,5,2,2,12,2,3,2,2,NA,15
cell_1021,2,3,5,2,NA,12,0,3,2,2,2,15
cell_1022,NA,3,5,2,2,12,0,3,2,2,2,15
cell_1023,0,3,5,2,NA,12,0,3,2,2,2,15
cell_1024,NA,3,5,2,2,NA,0,3,2,2,2,NA
