,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_874,0,2,2,5,2,12,NA,NA,NA,NA,NA,NA
cell_875,NA,2,NA,NA,2,12,4,NA,NA,NA,NA,NA
cell_876,0,2,NA,0,NA,NA,4,NA,NA,NA,NA,NA
cell_877,0,2,2,NA,2,12,4,NA,NA,NA,NA,NA
cell_878,0,2,2,0,2,12,4,NA,NA,NA,NA,NA
cell_879,NA,2,2,NA,2,12,4,NA,NA,NA,NA,NA
cell_880,0,2,2,NA,2,12,4,NA,NA,NA,NA,NA
cell_881,0,2,2,2,2,0,4,NA,NA,NA,NA,NA
cell_882,0,2,2,2,2,0,4,NA,NA,NA,NA,NA
cell_883,6,2,2,2,2,0,4,NA,NA,NA,NA,NA
cell_884,0,2,2,NA,2,0,4,NA,NA,NA,NA,NA
cell_885,0,2,2,9,2,30,4,NA,NA,NA,NA,NA
cell_886,0,2,NA,9,2,NA,4,NA,NA,NA,NA,NA
cell_887,0,2,2,2,2,NA,4,NA,NA,NA,NA,NA
cell_888,0,NA,2,0,2,30,NA,NA,NA,NA,NA,NA
cell_889,0,2,2,2,2,0,4,NA,NA,NA,NA,NA
cell_890,NA,NA,2,2,2,NA,4,NA,NA,NA,NA,NA
cell_891,NA,2,NA,2,2,NA,4,NA,NA,NA,NA,NA
cell_892,0,2,2,NA,NA,0,4,NA,NA,NA,NA,NA
cell_893,2,NA,2,2,NA,5,4,NA,NA,NA,NA,NA
cell_894,2,2,2,2,NA,5,4,NA,NA,NA,NA,NA
cell_895,2,2,2,2,NA,0,4,NA,NA,NA,NA,NA
cell_896,2,NA,2,NA,NA,0,4,NA,NA,NA,NA,NA
cell_897,NA,2,6,27,NA,NA,0,NA,NA,NA,NA,NA
cell_898,0,2,NA,27,NA,31,0,NA,NA,NA,NA,NA
cell_899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_901,0,2,6,NA,2,3,0,NA,NA,NA,NA,NA
cell_902,0,2,6,27,NA,3,0,NA,NA,NA,NA,NA
cell_903,0,NA,6,27,NA,0,0,NA,NA,NA,NA,NA
cell_904,NA,2,6,27,NA,0,NA,NA,NA,NA,NA,NA
cell_905,2,2,6,27,NA,0,NA,NA,NA,NA,NA,NA
cell_906,2,2,6,27,2,0,2,NA,NA,NA,NA,NA
cell_907,2,NA,6,27,2,14,0,NA,NA,NA,NA,NA
cell_908,2,2,6,27,2,0,0,NA,NA,NA,NA,NA
cell_909,2,2,6,27,2,2,12,NA,NA,NA,NA,NA
cell_910,2,2,6,27,2,2,NA,NA,NA,NA,NA,NA
cell_911,NA,2,NA,27,2,0,12,NA,NA,NA,NA,NA
cell_912,2,2,6,27,NA,NA,12,NA,NA,NA,NA,NA
cell_913,0,NA,6,NA,NA,3,2,NA,NA,NA,NA,NA
cell_914,0,2,6,27,2,3,NA,NA,NA,NA,NA,NA
cell_915,2,NA,6,27,2,NA,2,NA,NA,NA,NA,NA
cell_916,2,NA,6,NA,2,3,NA,NA,NA,NA,NA,NA
cell_917,0,2,6,NA,2,3,2,NA,NA,NA,NA,NA
cell_918,0,2,6,27,NA,NA,2,NA,NA,NA,NA,NA
cell_919,0,2,6,27,NA,3,2,NA,NA,NA,NA,NA
cell_920,0,2,6,27,2,3,2,NA,NA,NA,NA,NA
cell_921,2,NA,6,27,NA,3,2,NA,NA,NA,NA,NA
cell_922,2,NA,6,27,2,3,NA,NA,NA,NA,NA,NA
cell_923,2,2,6,27,2,3,NA,NA,NA,NA,NA,NA
cell_924,2,2,6,27,2,3,2,NA,NA,NA,NA,NA
cell_925,2,2,6,27,2,3,2,NA,NA,NA,NA,NA
cell_926,2,2,NA,27,2,3,NA,NA,NA,NA,NA,NA
cell_927,NA,2,6,NA,2,3,2,NA,NA,NA,NA,NA
cell_928,2,2,6,NA,2,NA,2,NA,NA,NA,NA,NA
cell_929,0,2,6,27,2,0,0,NA,NA,NA,NA,NA
cell_930,NA,2,6,27,2,0,0,NA,NA,NA,NA,NA
cell_931,NA,2,6,27,NA,0,6,NA,NA,NA,NA,NA
cell_932,6,2,6,27,2,0,NA,NA,NA,NA,NA,NA
cell_933,2,2,6,27,2,0,0,NA,NA,NA,NA,NA
cell_934,2,NA,6,27,2,NA,NA,NA,NA,NA,NA,NA
cell_935,NA,2,6,27,2,3,0,NA,NA,NA,NA,NA
cell_936,2,2,6,27,2,3,0,NA,NA,NA,NA,NA
cell_937,2,2,6,27,2,4,NA,NA,NA,NA,NA,NA
cell_938,2,2,6,NA,2,4,9,NA,NA,NA,NA,NA
cell_939,0,2,6,NA,NA,0,9,NA,NA,NA,NA,NA
cell_940,NA,NA,6,27,2,0,9,NA,NA,NA,NA,NA
cell_941,0,NA,6,27,2,0,2,NA,NA,NA,NA,NA
cell_942,0,2,6,27,2,0,2,NA,NA,NA,NA,NA
cell_943,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
cell_944,0,2,6,27,NA,0,2,NA,NA,NA,NA,NA
cell_945,0,2,6,27,2,NA,2,NA,NA,NA,NA,NA
cell_946,2,NA,6,NA,2,NA,2,NA,NA,NA,NA,NA
cell_947,NA,2,6,27,2,2,NA,NA,NA,NA,NA,NA
cell_948,0,2,6,27,2,2,2,NA,NA,NA,NA,NA
cell_949,0,2,6,27,2,NA,2,NA,NA,NA,NA,NA
cell_950,0,2,6,NA,2,NA,2,NA,NA,NA,NA,NA
cell_951,0,2,6,27,2,2,2,NA,NA,NA,NA,NA
cell_952,0,2,6,27,2,2,NA,NA,NA,NA,NA,NA
cell_953,2,2,NA,27,NA,0,8,NA,NA,NA,NA,NA
cell_954,2,NA,NA,27,2,0,8,NA,NA,NA,NA,NA
cell_955,2,2,6,27,2,0,2,NA,NA,NA,NA,NA
cell_956,2,2,6,27,2,0,0,NA,NA,NA,NA,NA
cell_957,2,2,NA,NA,2,5,0,NA,NA,NA,NA,NA
cell_958,2,2,NA,27,2,0,0,NA,NA,NA,NA,NA
cell_959,2,2,NA,27,2,0,NA,NA,NA,NA,NA,NA
cell_960,2,2,6,27,2,0,2,NA,NA,NA,NA,NA
cell_961,2,NA,2,5,0,0,97,NA,NA,NA,NA,NA
cell_962,2,2,2,NA,0,0,NA,NA,NA,NA,NA,NA
cell_963,24,2,2,5,2,0,97,NA,NA,NA,NA,NA
cell_964,24,2,NA,5,2,5,97,NA,NA,NA,NA,NA
cell_965,3,NA,2,5,0,0,97,NA,NA,NA,NA,NA
cell_966,0,NA,NA,5,26,0,97,NA,NA,NA,NA,NA
cell_967,2,2,NA,NA,0,NA,97,NA,NA,NA,NA,NA
cell_968,2,2,2,5,0,5,97,NA,NA,NA,NA,NA
cell_969,3,2,2,5,NA,NA,97,NA,NA,NA,NA,NA
cell_970,3,2,NA,5,0,0,97,NA,NA,NA,NA,NA
cell_971,0,NA,NA,5,0,0,97,NA,NA,NA,NA,NA
cell_972,0,2,NA,5,0,0,97,NA,NA,NA,NA,NA
cell_973,0,2,2,5,2,0,97,NA,NA,NA,NA,NA
cell_974,0,2,2,5,2,5,NA,NA,NA,NA,NA,NA
cell_975,70,2,2,5,0,0,97,NA,NA,NA,NA,NA
cell_976,70,NA,2,5,0,0,97,NA,NA,NA,NA,NA
cell_977,2,NA,0,5,NA,0,97,NA,NA,NA,NA,NA
cell_978,2,2,0,NA,NA,NA,97,NA,NA,NA,NA,NA
cell_979,2,NA,0,5,2,0,97,NA,NA,NA,NA,NA
cell_980,NA,NA,0,5,2,0,NA,NA,NA,NA,NA,NA
cell_981,2,2,0,5,NA,0,97,NA,NA,NA,NA,NA
cell_982,2,2,0,5,2,0,NA,NA,NA,NA,NA,NA
cell_983,2,2,NA,NA,2,0,97,NA,NA,NA,NA,NA
cell_984,2,2,NA,5,2,0,NA,NA,NA,NA,NA,NA
cell_985,0,2,3,NA,NA,4,97,NA,NA,NA,NA,NA
cell_986,0,2,NA,5,NA,4,97,NA,NA,NA,NA,NA
cell_987,0,2,NA,5,2,NA,NA,NA,NA,NA,NA,NA
cell_988,NA,2,3,5,2,4,97,NA,NA,NA,NA,NA
cell_989,0,2,3,NA,2,2,97,NA,NA,NA,NA,NA
cell_990,0,2,3,NA,NA,NA,97,NA,NA,NA,NA,NA
cell_991,0,NA,3,NA,2,2,97,NA,NA,NA,NA,NA
cell_992,2,2,3,5,NA,2,97,NA,NA,NA,NA,NA
cell_993,8,NA,5,0,2,NA,NA,NA,NA,NA,NA,NA
cell_994,0,2,0,0,2,0,97,NA,NA,NA,NA,NA
cell_995,0,2,0,0,2,2,NA,NA,NA,NA,NA,NA
cell_996,NA,2,5,0,2,2,97,NA,NA,NA,NA,NA
cell_997,42,2,0,NA,2,2,97,NA,NA,NA,NA,NA
cell_998,0,2,2,2,2,2,97,NA,NA,NA,NA,NA
cell_999,2,2,5,11,2,NA,97,NA,NA,NA,NA,NA
cell_1000,0,NA,0,NA,2,8,97,NA,NA,NA,NA,NA
cell_1001,NA,NA,0,0,2,2,97,NA,NA,NA,NA,NA
cell_1002,8,2,0,0,2,2,97,NA,NA,NA,NA,NA
cell_1003,8,2,0,0,2,2,97,NA,NA,NA,NA,NA
cell_1004,NA,2,0,0,2,2,97,NA,NA,NA,NA,NA
cell_1005,3,NA,0,NA,2,2,97,NA,NA,NA,NA,NA
cell_1006,NA,NA,0,5,NA,2,97,NA,NA,NA,NA,NA
cell_1007,0,2,0,5,2,2,97,NA,NA,NA,NA,NA
cell_1008,NA,2,0,NA,2,NA,97,NA,NA,NA,NA,NA
cell_1009,5,2,NA,0,2,5,NA,NA,NA,NA,NA,NA
cell_1010,5,NA,4,0,2,5,97,NA,NA,NA,NA,NA
cell_1011,5,2,0,NA,NA,5,97,NA,NA,NA,NA,NA
cell_1012,NA,2,0,NA,2,5,97,NA,NA,NA,NA,NA
cell_1013,0,2,2,2,2,5,97,NA,NA,NA,NA,NA
cell_1014,0,2,2,NA,2,NA,97,NA,NA,NA,NA,NA
cell_1015,0,2,2,2,2,NA,97,NA,NA,NA,NA,NA
cell_1016,NA,2,2,2,NA,5,NA,NA,NA,NA,NA,NA
cell_1017,0,2,NA,0,2,NA,97,NA,NA,NA,NA,NA
cell_1018,0,2,4,0,NA,NA,NA,NA,NA,NA,NA,NA
cell_1019,4,2,4,0,2,2,97,NA,NA,NA,NA,NA
cell_1020,0,2,4,NA,2,2,97,NA,NA,NA,NA,NA
cell_1021,0,2,4,0,2,NA,97,NA,NA,NA,NA,NA
cell_1022,0,2,4,0,2,0,97,NA,NA,NA,NA,NA
cell_1023,NA,2,4,0,2,0,97,NA,NA,NA,NA,NA
cell_1024,NA,2,NA,0,2,NA,NA,NA,NA,NA,NA,NA
