,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16
cell_1582,5,0,3,3,2,NA,0,0,NA,2,5,5,3,6,2,5
cell_1583,5,3,NA,NA,2,2,2,0,NA,NA,5,5,3,6,2,5
cell_1584,5,3,NA,3,2,2,2,2,3,2,5,5,NA,6,2,5
cell_1585,5,NA,3,NA,2,2,2,32,NA,NA,2,5,3,6,2,5
cell_1586,NA,5,3,3,NA,NA,2,32,2,NA,NA,5,3,6,2,5
cell_1587,5,NA,3,NA,2,2,2,NA,2,2,2,5,3,6,NA,5
cell_1588,5,0,3,3,2,2,2,32,2,2,NA,5,3,NA,NA,5
cell_1589,NA,6,3,3,2,2,NA,NA,3,2,NA,NA,3,6,2,5
cell_1590,5,6,3,3,2,2,2,32,NA,2,2,5,3,NA,2,5
cell_1591,5,NA,3,3,2,2,2,32,3,2,2,5,3,NA,2,5
cell_1592,5,2,3,NA,2,2,2,32,3,2,NA,5,3,6,2,5
cell_1593,5,NA,3,3,2,2,NA,32,NA,2,2,5,3,6,NA,5
cell_1594,5,2,NA,NA,NA,2,2,32,2,2,2,5,3,NA,2,5
cell_1595,5,2,NA,3,2,2,2,32,2,2,2,5,3,NA,2,NA
cell_1596,5,NA,3,3,NA,2,NA,32,2,2,2,5,3,NA,2,5
cell_1597,5,2,3,3,2,NA,2,32,2,2,2,NA,3,NA,2,5
cell_1598,5,NA,3,3,NA,2,2,32,2,2,NA,NA,3,NA,2,5
cell_1599,NA,2,3,3,NA,2,NA,32,2,2,2,NA,3,NA,2,5
cell_1600,5,2,3,NA,2,2,NA,NA,NA,2,2,5,3,6,NA,NA
cell_1601,5,0,5,3,2,NA,2,NA,NA,2,2,5,3,NA,2,NA
cell_1602,5,NA,5,NA,2,2,2,2,0,2,NA,5,3,6,NA,5
cell_1603,5,0,NA,3,2,NA,2,2,NA,2,2,NA,3,6,0,5
cell_1604,5,2,NA,3,2,2,2,2,0,2,2,5,3,6,NA,5
cell_1605,5,0,5,3,NA,2,2,2,NA,2,2,5,3,6,0,NA
cell_1606,5,0,5,3,2,2,2,2,2,2,NA,NA,NA,6,0,5
cell_1607,5,0,5,3,NA,2,2,2,NA,NA,2,5,3,NA,5,5
cell_1608,5,0,5,3,2,2,2,2,2,2,2,5,NA,6,NA,5
cell_1609,5,NA,5,NA,2,2,2,2,NA,NA,2,5,NA,6,4,5
cell_1610,5,2,5,3,2,NA,2,2,NA,2,2,5,3,6,NA,5
cell_1611,5,0,NA,NA,NA,2,NA,NA,NA,2,2,NA,3,6,4,5
cell_1612,5,0,5,3,NA,2,2,2,NA,2,2,5,3,6,4,NA
cell_1613,NA,0,5,3,NA,2,NA,2,5,2,NA,5,NA,6,NA,5
cell_1614,NA,0,NA,3,2,2,2,2,5,NA,2,5,3,6,2,5
cell_1615,5,0,NA,3,2,2,2,2,0,2,2,NA,3,6,2,5
cell_1616,5,0,NA,3,2,2,2,NA,3,2,2,NA,3,6,2,5
cell_1617,NA,2,5,3,2,2,2,NA,NA,NA,2,5,3,6,0,5
cell_1618,5,2,5,3,2,2,2,2,NA,2,2,5,3,6,0,5
cell_1619,NA,NA,5,3,2,2,NA,NA,NA,NA,2,5,NA,6,0,5
cell_1620,5,4,5,3,2,2,2,2,2,2,NA,NA,3,6,NA,5
cell_1621,5,12,NA,3,2,2,2,2,2,2,NA,5,3,6,NA,5
cell_1622,NA,12,5,3,2,NA,NA,2,NA,2,NA,5,3,NA,NA,NA
cell_1623,5,12,5,3,2,2,2,2,2,2,NA,5,3,NA,NA,5
cell_1624,5,12,5,3,2,NA,2,NA,2,2,2,5,3,NA,0,5
cell_1625,5,0,NA,NA,2,2,2,2,2,NA,2,5,3,6,4,NA
cell_1626,NA,0,5,NA,2,2,2,2,2,2,2,5,3,6,NA,5
cell_1627,5,0,NA,NA,2,2,2,NA,2,2,2,5,3,6,4,5
cell_1628,5,0,NA,NA,NA,2,2,2,2,NA,NA,5,3,6,4,5
cell_1629,NA,0,5,3,2,NA,NA,NA,2,2,NA,5,3,6,NA,5
cell_1630,5,0,NA,3,2,2,2,NA,2,NA,NA,NA,NA,6,4,5
cell_1631,5,0,5,3,NA,2,NA,2,2,2,2,5,3,NA,4,5
cell_1632,5,NA,5,NA,2,2,2,NA,2,2,NA,5,3,6,4,5
cell_1633,5,0,NA,3,NA,2,2,0,12,NA,2,NA,3,NA,NA,5
cell_1634,5,2,5,NA,2,2,NA,0,0,2,NA,5,3,6,0,5
cell_1635,5,NA,5,3,2,2,2,0,0,2,2,5,3,6,3,NA
cell_1636,5,2,5,3,NA,2,2,0,0,2,2,NA,3,6,3,5
cell_1637,5,5,5,3,2,2,2,2,0,2,2,NA,3,6,2,NA
cell_1638,5,0,5,NA,NA,2,2,2,0,2,2,5,3,6,0,5
cell_1639,5,3,5,3,NA,2,2,NA,2,2,2,5,NA,6,12,5
cell_1640,5,0,5,3,2,2,NA,0,2,NA,2,5,3,6,0,NA
cell_1641,5,9,5,3,2,2,NA,NA,0,NA,2,5,3,6,0,5
cell_1642,5,9,5,3,2,NA,NA,2,0,2,2,NA,NA,6,NA,5
cell_1643,5,9,NA,3,2,2,2,2,0,NA,2,5,3,NA,2,NA
cell_1644,5,9,5,3,2,2,2,NA,9,2,2,5,3,NA,0,NA
cell_1645,5,NA,5,NA,2,2,NA,0,8,2,NA,5,NA,6,0,5
cell_1646,NA,9,5,3,NA,2,2,0,8,2,2,5,NA,6,NA,NA
cell_1647,5,9,5,3,2,2,2,0,8,2,2,5,3,6,NA,5
cell_1648,5,9,5,3,2,2,2,0,NA,2,2,NA,3,6,2,NA
cell_1649,5,3,NA,3,2,2,2,5,3,2,NA,5,3,NA,15,NA
cell_1650,5,3,5,3,2,NA,2,2,NA,2,NA,5,NA,NA,15,5
cell_1651,5,3,5,3,2,2,2,2,NA,2,2,5,3,6,0,5
cell_1652,5,NA,5,NA,2,NA,2,2,NA,2,NA,5,3,6,NA,NA
cell_1653,5,3,5,3,NA,NA,2,0,3,2,NA,5,3,6,NA,NA
cell_1654,5,3,5,NA,2,NA,2,NA,NA,2,2,5,3,6,NA,NA
cell_1655,5,3,5,NA,NA,2,2,2,3,2,2,5,3,6,0,5
cell_1656,NA,3,5,3,2,2,2,2,NA,2,2,NA,3,6,NA,5
cell_1657,5,4,5,3,2,2,NA,3,0,NA,2,5,NA,6,NA,5
cell_1658,NA,4,5,3,NA,NA,2,3,0,2,NA,5,NA,6,NA,5
cell_1659,NA,4,NA,NA,2,2,2,3,2,2,2,5,3,NA,5,5
cell_1660,5,4,5,3,2,2,2,NA,0,NA,2,5,3,6,NA,NA
cell_1661,5,4,5,3,2,NA,NA,0,0,2,NA,5,3,6,NA,5
cell_1662,5,4,NA,NA,NA,2,2,NA,2,2,2,5,NA,6,5,5
cell_1663,5,4,5,3,2,2,2,0,0,2,2,NA,3,6,5,5
cell_1664,5,4,5,3,2,NA,2,0,0,NA,NA,5,3,6,NA,5
cell_1665,2,9,NA,3,2,2,NA,NA,2,2,5,5,0,6,3,5
cell_1666,NA,9,5,3,2,2,4,2,2,2,5,NA,2,6,3,5
cell_1667,NA,9,NA,3,2,2,NA,2,2,NA,5,5,0,6,3,5
cell_1668,NA,9,5,NA,2,2,4,2,NA,2,5,5,0,6,3,5
cell_1669,2,9,5,3,NA,2,4,2,NA,2,NA,5,0,6,3,5
cell_1670,2,9,5,NA,2,2,4,NA,2,2,NA,5,0,6,3,5
cell_1671,2,9,5,3,2,2,4,2,2,2,5,NA,2,6,3,5
cell_1672,2,NA,5,3,2,NA,4,NA,NA,2,NA,5,2,NA,3,5
cell_1673,2,NA,5,NA,2,2,4,2,2,2,5,5,3,NA,0,5
cell_1674,2,9,5,3,2,NA,NA,2,2,2,5,5,NA,NA,NA,5
cell_1675,2,9,NA,3,2,2,4,2,2,2,5,5,4,6,2,5
cell_1676,NA,9,NA,3,NA,2,4,2,2,2,5,5,4,NA,2,5
cell_1677,2,NA,NA,3,2,NA,4,2,2,2,5,NA,4,6,4,5
cell_1678,2,NA,NA,3,2,2,4,2,2,2,5,5,4,6,4,5
cell_1679,2,9,NA,3,2,2,4,2,NA,2,5,NA,4,6,0,5
cell_1680,2,NA,5,3,2,2,4,2,NA,2,5,5,4,NA,0,5
cell_1681,2,9,NA,3,2,2,2,2,2,2,NA,NA,NA,6,2,5
cell_1682,NA,NA,5,3,2,2,2,2,2,2,5,5,0,6,2,5
cell_1683,2,9,5,3,2,2,NA,2,2,2,5,5,NA,6,2,5
cell_1684,2,NA,5,3,2,2,NA,2,2,NA,5,5,0,6,2,NA
cell_1685,NA,9,5,3,2,2,NA,2,2,2,5,NA,0,6,2,5
cell_1686,NA,9,NA,3,2,2,0,2,NA,NA,5,5,0,6,NA,5
cell_1687,2,9,5,NA,2,2,2,2,2,2,5,5,0,6,2,5
cell_1688,2,9,NA,3,2,2,2,2,2,2,5,5,0,6,2,5
cell_1689,2,9,NA,3,2,2,0,NA,2,2,5,NA,NA,6,NA,5
cell_1690,NA,9,5,3,2,2,0,2,2,NA,5,5,2,6,2,5
cell_1691,NA,NA,5,3,2,2,0,2,2,2,5,NA,0,6,2,5
cell_1692,2,NA,5,3,2,2,NA,2,2,2,5,NA,0,6,2,5
cell_1693,2,9,5,3,2,2,0,NA,2,2,5,NA,0,6,2,5
cell_1694,2,9,5,NA,2,2,3,2,2,2,5,5,0,6,2,5
cell_1695,NA,9,5,3,NA,2,11,2,2,2,5,NA,0,6,NA,NA
cell_1696,2,9,5,3,2,NA,11,NA,2,2,NA,5,NA,6,2,5
cell_1697,2,9,5,3,2,NA,6,2,5,NA,5,5,0,6,2,5
cell_1698,2,9,5,3,2,2,6,2,5,2,NA,5,0,6,2,5
cell_1699,2,9,5,3,2,2,6,NA,5,2,5,NA,0,6,2,5
cell_1700,2,9,NA,NA,2,2,6,2,5,2,5,5,0,6,2,5
cell_1701,NA,9,5,3,2,2,6,2,5,2,5,5,NA,6,2,5
cell_1702,2,9,5,3,2,NA,6,2,5,2,NA,5,23,6,NA,5
cell_1703,2,9,NA,3,NA,2,NA,2,5,2,5,5,2,6,2,5
cell_1704,2,NA,NA,3,NA,2,NA,2,5,2,5,5,2,NA,2,5
cell_1705,2,NA,5,3,NA,2,6,NA,5,2,5,5,2,6,2,5
cell_1706,2,9,5,NA,NA,2,6,2,5,NA,NA,5,2,NA,2,NA
cell_1707,2,9,5,3,2,2,NA,2,NA,2,5,NA,2,6,2,5
cell_1708,NA,9,5,3,2,NA,6,2,5,2,5,5,2,6,2,5
cell_1709,2,9,NA,NA,NA,2,6,2,5,2,NA,NA,2,NA,2,5
cell_1710,2,9,5,NA,2,2,6,2,5,2,5,5,2,NA,2,5
cell_1711,NA,9,5,3,2,2,6,2,5,2,5,NA,2,6,NA,5
cell_1712,2,NA,NA,3,2,2,NA,2,5,2,NA,5,2,NA,2,5
cell_1713,NA,9,5,3,2,2,6,2,5,2,5,5,0,6,NA,5
cell_1714,2,9,5,3,2,2,6,2,5,2,5,NA,0,6,NA,5
cell_1715,2,9,5,3,2,2,6,2,5,2,5,5,2,6,3,NA
cell_1716,2,9,5,NA,NA,2,6,2,5,2,5,5,2,6,0,NA
cell_1717,2,NA,5,NA,2,2,6,2,5,2,5,5,NA,6,NA,5
cell_1718,2,NA,5,3,NA,NA,6,NA,5,2,5,NA,0,6,NA,5
cell_1719,2,9,5,3,NA,2,NA,2,5,2,5,NA,3,6,3,5
cell_1720,NA,NA,5,3,2,2,6,2,5,NA,5,5,3,NA,3,5
cell_1721,2,NA,5,3,2,2,6,NA,5,2,5,5,2,6,0,5
cell_1722,2,9,5,3,2,2,6,NA,5,2,NA,5,2,NA,0,5
cell_1723,NA,NA,NA,3,NA,2,6,2,5,2,5,5,2,6,19,5
cell_1724,2,NA,5,3,NA,2,NA,2,5,2,5,5,2,NA,0,5
cell_1725,2,9,5,3,2,2,6,2,NA,2,5,5,2,6,2,5
cell_1726,2,9,5,3,2,NA,6,2,5,2,5,5,2,NA,NA,5
cell_1727,2,9,5,3,2,2,6,2,5,2,5,5,2,6,2,5
cell_1728,2,9,5,NA,2,2,6,2,5,2,NA,5,2,6,2,5
cell_1729,2,9,5,3,NA,2,2,2,0,2,2,5,8,NA,0,5
cell_1730,2,9,5,3,NA,2,NA,2,0,2,2,5,8,6,NA,5
cell_1731,2,9,5,3,2,2,2,2,NA,2,2,5,NA,6,0,5
cell_1732,2,9,5,3,NA,2,2,2,2,2,2,5,NA,6,0,5
cell_1733,2,9,NA,3,2,2,2,NA,0,NA,NA,5,NA,6,0,5
cell_1734,2,9,5,3,2,2,2,NA,NA,2,2,5,NA,6,NA,5
cell_1735,2,9,5,3,2,2,2,2,0,2,2,5,NA,6,0,5
cell_1736,2,NA,5,3,2,2,2,NA,5,2,NA,5,8,6,0,5
cell_1737,2,9,5,3,NA,2,NA,2,NA,2,2,5,13,6,5,5
cell_1738,2,NA,5,NA,2,2,2,NA,0,2,2,NA,13,NA,5,NA
cell_1739,2,9,NA,3,2,2,2,2,2,2,2,5,13,6,0,5
cell_1740,2,NA,5,3,2,2,2,2,2,2,2,5,13,6,5,5
cell_1741,2,9,5,3,2,2,2,2,0,2,2,5,13,6,2,5
cell_1742,2,9,5,3,2,2,2,2,0,NA,2,5,13,NA,2,5
cell_1743,2,9,5,3,2,2,2,2,0,2,2,5,13,6,NA,5
cell_1744,NA,9,5,3,NA,NA,2,2,NA,2,2,5,13,6,2,5
cell_1745,NA,9,NA,3,2,2,2,2,3,2,NA,5,5,6,2,5
cell_1746,NA,9,5,3,2,NA,2,2,3,2,0,NA,5,NA,2,5
cell_1747,2,9,5,3,2,NA,2,2,2,2,NA,NA,NA,6,NA,5
cell_1748,2,9,5,3,2,2,NA,2,0,NA,0,5,5,6,2,5
cell_1749,2,9,5,3,2,2,2,2,0,2,2,5,0,6,NA,5
cell_1750,2,9,5,3,2,NA,2,NA,0,2,0,5,0,6,2,5
cell_1751,2,9,NA,NA,2,NA,2,2,0,2,0,5,NA,6,2,5
cell_1752,2,NA,5,NA,2,2,NA,2,NA,2,0,5,0,6,2,5
cell_1753,2,NA,5,3,2,2,NA,2,NA,2,0,5,7,NA,0,5
cell_1754,2,9,5,3,2,2,NA,2,NA,2,0,5,NA,NA,0,5
cell_1755,2,9,5,3,2,NA,2,2,12,2,0,5,7,6,0,5
cell_1756,NA,NA,NA,3,2,2,2,NA,NA,NA,0,5,7,6,0,5
cell_1757,2,9,NA,3,2,2,2,2,4,2,5,5,NA,6,2,5
cell_1758,2,NA,5,3,2,2,NA,2,4,NA,5,5,7,6,0,NA
cell_1759,NA,9,NA,3,NA,2,2,2,4,2,NA,NA,7,NA,0,5
cell_1760,NA,9,5,3,2,NA,2,2,4,2,4,5,7,6,2,NA
cell_1761,2,NA,NA,3,2,NA,2,2,NA,2,NA,5,2,6,2,5
cell_1762,2,9,NA,3,NA,2,2,2,0,2,3,NA,NA,6,2,5
cell_1763,NA,NA,5,3,2,2,NA,2,0,2,3,5,2,6,NA,5
cell_1764,NA,NA,5,3,2,2,2,2,NA,2,3,5,NA,NA,NA,5
cell_1765,2,9,5,3,2,2,2,2,NA,2,3,NA,0,6,2,NA
cell_1766,2,9,5,3,2,NA,2,2,0,2,NA,5,0,6,2,5
cell_1767,2,9,5,3,NA,2,2,2,0,2,3,5,0,6,NA,NA
cell_1768,NA,9,5,NA,2,2,NA,2,0,2,3,5,0,6,2,5
cell_1769,NA,9,5,NA,2,2,2,2,0,2,3,5,2,6,2,NA
cell_1770,2,9,5,NA,2,2,2,NA,0,2,3,5,0,6,NA,NA
cell_1771,2,9,5,3,2,2,2,2,2,NA,3,NA,2,6,2,5
cell_1772,2,NA,NA,3,NA,2,2,2,NA,2,3,5,2,6,2,5
cell_1773,NA,9,NA,3,2,2,2,2,NA,2,3,5,0,6,2,5
cell_1774,2,9,5,NA,2,2,2,2,0,2,3,NA,0,6,2,NA
cell_1775,2,9,NA,3,2,2,2,2,NA,2,3,NA,0,NA,2,5
cell_1776,2,9,NA,NA,NA,2,2,2,0,2,NA,5,0,6,2,5
cell_1777,NA,9,5,3,2,2,2,2,0,2,27,5,5,6,2,5
cell_1778,2,9,5,3,NA,NA,NA,2,0,2,NA,5,5,6,NA,5
cell_1779,2,9,5,NA,2,2,2,2,0,NA,NA,5,5,6,NA,NA
cell_1780,2,9,5,3,NA,2,2,2,0,2,27,5,5,NA,2,5
cell_1781,2,9,5,3,2,NA,2,2,0,2,27,5,5,NA,2,5
cell_1782,2,9,5,3,2,2,NA,2,NA,2,27,5,5,6,NA,5
cell_1783,2,NA,NA,3,2,2,2,2,NA,2,27,5,5,6,2,5
cell_1784,2,9,5,NA,2,NA,NA,2,0,2,27,5,5,6,2,5
cell_1785,2,9,5,NA,2,2,2,2,NA,2,0,5,NA,6,NA,5
cell_1786,NA,9,5,3,2,NA,NA,2,0,2,0,5,5,6,2,5
cell_1787,2,9,5,3,2,2,2,2,NA,NA,NA,5,5,NA,NA,5
cell_1788,2,9,5,3,2,2,2,2,0,NA,0,5,5,NA,NA,5
cell_1789,2,9,5,3,2,2,2,2,0,2,3,NA,5,6,NA,5
cell_1790,2,NA,5,3,2,NA,2,2,0,2,3,NA,5,6,2,5
cell_1791,2,9,NA,3,2,2,2,2,4,2,5,NA,5,NA,2,NA
cell_1792,2,9,5,NA,2,2,2,2,4,2,5,5,5,NA,2,5
cell_1793,14,2,2,3,NA,2,2,2,2,NA,4,2,0,3,5,5
cell_1794,14,NA,2,3,2,2,NA,2,NA,2,4,2,0,3,5,5
cell_1795,14,2,NA,3,2,2,2,2,2,2,4,2,2,0,0,5
cell_1796,14,NA,NA,3,NA,2,2,2,2,2,4,2,0,0,0,5
cell_1797,14,0,2,NA,NA,2,2,2,NA,2,0,2,0,0,5,5
cell_1798,14,0,2,3,2,NA,NA,2,2,2,0,2,0,NA,5,NA
cell_1799,14,0,2,3,NA,2,NA,NA,2,2,2,2,NA,NA,5,5
cell_1800,14,0,2,3,2,NA,2,2,2,2,NA,2,64,0,NA,5
cell_1801,14,2,2,3,NA,2,2,NA,NA,2,2,2,NA,2,13,5
cell_1802,14,2,0,3,2,2,2,8,2,2,2,2,2,0,13,NA
cell_1803,14,2,NA,3,2,2,2,0,2,0,45,NA,2,0,13,NA
cell_1804,14,NA,0,3,2,NA,NA,0,NA,0,0,NA,2,NA,13,5
cell_1805,NA,2,2,NA,2,2,NA,2,2,NA,2,2,2,0,13,5
cell_1806,14,2,2,3,2,2,2,2,2,0,2,NA,2,0,13,5
cell_1807,NA,2,2,3,NA,NA,2,0,NA,NA,0,2,2,0,13,NA
cell_1808,14,2,2,3,2,2,2,0,2,6,2,2,2,0,13,5
cell_1809,14,2,NA,3,NA,2,2,8,2,NA,0,2,5,NA,2,5
cell_1810,14,2,2,NA,2,2,2,NA,2,2,NA,2,5,0,2,5
cell_1811,14,2,2,3,2,2,2,8,2,2,NA,2,5,0,NA,5
cell_1812,14,NA,2,3,2,2,2,8,2,2,0,2,5,NA,NA,5
cell_1813,NA,NA,2,3,2,2,2,8,2,NA,NA,2,5,0,NA,5
cell_1814,NA,2,2,NA,NA,2,2,8,2,2,57,NA,5,2,0,NA
cell_1815,14,2,NA,3,2,2,NA,8,2,2,57,2,5,0,0,5
cell_1816,14,2,2,3,2,NA,NA,8,2,2,57,2,5,0,NA,5
cell_1817,14,NA,2,3,2,NA,2,8,NA,2,4,2,2,3,0,5
cell_1818,14,2,2,3,NA,2,2,8,2,2,0,2,NA,NA,0,5
cell_1819,NA,NA,2,3,2,2,2,8,2,NA,NA,NA,0,3,0,5
cell_1820,NA,0,2,3,2,NA,2,8,2,2,NA,2,NA,NA,NA,5
cell_1821,14,4,2,NA,NA,2,2,8,2,2,16,NA,3,3,0,5
cell_1822,NA,NA,2,3,2,2,2,8,2,2,0,2,0,3,0,5
cell_1823,14,4,2,NA,2,2,2,8,2,2,0,NA,2,NA,0,5
cell_1824,NA,4,2,3,2,2,NA,8,NA,NA,NA,2,0,NA,0,5
cell_1825,NA,0,16,3,2,2,2,0,NA,5,NA,2,NA,NA,2,5
cell_1826,14,NA,16,3,2,2,2,0,NA,5,4,2,5,0,NA,NA
cell_1827,14,NA,16,3,2,NA,2,0,2,5,4,2,0,0,2,5
cell_1828,14,NA,16,3,NA,2,2,0,2,NA,4,NA,26,NA,2,5
cell_1829,14,NA,16,3,2,2,NA,NA,2,NA,4,2,NA,5,2,5
cell_1830,14,0,16,NA,2,2,2,NA,2,NA,4,2,0,0,2,NA
cell_1831,14,4,16,3,2,NA,2,NA,NA,5,4,2,0,0,NA,5
cell_1832,14,0,16,3,2,2,2,2,2,5,4,NA,0,0,2,5
cell_1833,14,2,NA,NA,2,2,2,5,2,5,0,NA,2,0,3,5
cell_1834,14,2,16,NA,2,2,2,5,2,5,10,2,2,0,3,5
cell_1835,14,0,16,3,2,2,NA,5,2,5,NA,NA,NA,NA,3,5
cell_1836,NA,4,NA,NA,2,2,2,5,2,5,2,2,4,NA,NA,5
cell_1837,14,2,16,3,2,2,2,0,2,5,0,2,0,NA,3,5
cell_1838,14,2,16,3,2,2,2,0,NA,5,0,NA,2,0,3,5
cell_1839,14,0,16,3,2,2,2,2,2,5,NA,2,0,NA,3,5
cell_1840,14,3,16,3,2,2,2,0,2,5,NA,2,0,2,3,5
cell_1841,14,2,NA,NA,2,NA,2,NA,2,0,NA,2,3,NA,2,5
cell_1842,14,NA,16,3,2,2,2,15,2,NA,5,2,3,NA,2,5
cell_1843,14,NA,16,3,NA,2,2,NA,2,2,NA,2,3,NA,3,5
cell_1844,14,NA,NA,3,2,2,2,NA,2,0,NA,2,3,NA,NA,5
cell_1845,14,NA,16,3,NA,2,2,15,2,2,NA,2,NA,2,5,5
cell_1846,14,0,16,NA,2,2,2,15,2,2,NA,2,3,2,0,5
cell_1847,14,0,NA,3,2,2,2,15,NA,0,NA,2,3,0,NA,NA
cell_1848,14,NA,16,3,2,2,2,15,NA,0,5,2,3,0,NA,5
cell_1849,14,2,16,3,NA,2,NA,15,2,0,0,2,0,0,2,5
cell_1850,14,2,16,3,2,2,2,15,2,NA,0,2,0,0,2,5
cell_1851,14,0,16,NA,2,NA,2,15,2,6,0,2,NA,0,0,NA
cell_1852,14,NA,16,3,2,2,2,NA,2,0,0,2,5,0,NA,5
cell_1853,14,NA,16,3,2,2,2,15,2,3,NA,2,NA,2,9,NA
cell_1854,14,2,NA,3,2,2,2,NA,2,3,NA,2,0,3,3,5
cell_1855,14,0,16,3,2,2,NA,15,2,3,2,2,0,0,2,5
cell_1856,14,0,16,3,2,2,2,15,NA,3,NA,2,0,0,2,5
cell_1857,14,2,26,3,2,2,2,0,2,NA,2,2,NA,5,8,5
cell_1858,14,2,26,3,2,2,NA,4,2,9,2,2,3,5,8,NA
cell_1859,NA,2,26,NA,2,2,2,0,2,9,2,2,3,NA,8,5
cell_1860,14,2,26,NA,2,2,2,NA,2,9,2,NA,3,5,8,5
cell_1861,14,2,26,3,NA,2,2,2,2,9,0,2,3,5,8,5
cell_1862,14,NA,26,3,2,NA,2,NA,NA,9,NA,2,NA,5,8,NA
cell_1863,NA,2,26,NA,2,2,2,0,2,9,0,2,3,5,8,NA
cell_1864,14,NA,26,3,2,NA,2,NA,2,9,0,2,3,NA,8,NA
cell_1865,NA,NA,26,3,NA,2,2,NA,2,9,2,2,3,NA,8,5
cell_1866,14,0,26,3,2,NA,2,0,2,9,2,2,NA,5,8,5
cell_1867,14,0,26,3,2,2,2,0,NA,9,0,2,3,5,8,5
cell_1868,14,8,26,3,2,2,2,2,NA,NA,NA,2,3,NA,8,5
cell_1869,14,0,26,3,2,NA,2,0,NA,9,NA,2,NA,5,8,5
cell_1870,NA,0,26,3,2,2,2,NA,2,9,4,2,NA,5,NA,5
cell_1871,NA,5,26,NA,2,2,2,0,2,NA,NA,NA,NA,5,NA,5
cell_1872,14,5,26,NA,NA,2,2,NA,2,9,NA,2,3,5,8,NA
cell_1873,14,4,26,3,NA,2,2,4,NA,0,3,2,3,5,8,5
cell_1874,14,4,26,NA,NA,NA,2,4,2,0,3,2,3,5,8,5
cell_1875,14,4,26,3,2,2,NA,4,NA,3,3,2,3,5,8,5
cell_1876,14,4,26,3,2,2,2,4,2,NA,3,2,NA,5,8,5
cell_1877,14,4,NA,3,2,2,2,4,2,0,3,2,3,5,8,5
cell_1878,14,4,26,NA,2,2,2,4,NA,NA,3,NA,NA,5,8,NA
cell_1879,NA,4,NA,NA,2,2,2,4,2,0,3,2,3,5,NA,5
cell_1880,14,4,26,3,NA,2,2,4,2,0,3,2,3,NA,NA,5
cell_1881,14,NA,26,3,2,2,2,3,2,2,NA,2,NA,5,8,5
cell_1882,14,NA,26,3,2,NA,2,NA,2,0,3,2,3,5,8,5
cell_1883,14,4,26,NA,2,NA,2,0,2,0,3,2,3,NA,8,5
cell_1884,14,4,26,3,2,NA,2,0,2,NA,3,NA,3,5,8,5
cell_1885,NA,4,26,3,NA,2,2,3,2,2,3,2,3,5,8,5
cell_1886,14,4,26,3,2,2,2,0,2,0,3,2,3,5,8,5
cell_1887,14,NA,26,NA,2,2,NA,0,2,0,NA,2,3,5,8,NA
cell_1888,14,4,26,3,2,2,2,0,2,0,3,2,3,5,8,5
cell_1889,NA,5,3,3,2,2,2,0,2,2,2,2,3,0,8,5
cell_1890,NA,5,3,NA,2,2,2,NA,2,NA,NA,NA,3,0,8,NA
cell_1891,14,NA,3,3,2,2,2,2,2,2,NA,2,3,2,8,NA
cell_1892,14,5,NA,NA,2,2,2,2,2,2,2,2,3,2,8,5
cell_1893,NA,5,3,NA,2,2,NA,NA,NA,NA,2,2,NA,0,8,NA
cell_1894,14,NA,3,3,2,NA,2,0,NA,2,2,2,3,0,8,5
cell_1895,14,NA,3,3,2,NA,2,0,NA,2,2,2,NA,0,8,5
cell_1896,14,5,3,3,2,2,2,0,NA,2,2,2,3,0,8,5
cell_1897,14,5,3,3,2,2,2,3,NA,2,3,2,3,2,8,5
cell_1898,14,5,3,3,2,2,2,3,2,2,NA,2,3,0,8,5
cell_1899,14,NA,3,3,NA,2,2,NA,2,2,0,2,3,0,8,5
cell_1900,14,5,NA,3,NA,2,2,3,NA,NA,4,2,NA,0,NA,5
cell_1901,NA,5,3,3,2,2,NA,NA,2,2,12,2,3,8,8,5
cell_1902,14,NA,3,NA,2,2,2,NA,2,2,NA,2,3,8,8,5
cell_1903,NA,5,3,NA,2,2,2,NA,2,2,12,2,3,8,8,5
cell_1904,14,5,3,3,2,2,2,0,NA,NA,12,2,3,NA,8,5
cell_1905,NA,5,NA,3,2,2,2,0,2,2,3,NA,3,5,NA,NA
cell_1906,14,5,3,NA,2,2,2,NA,NA,2,3,2,3,NA,8,5
cell_1907,14,NA,NA,3,2,NA,2,5,2,2,3,NA,3,5,8,5
cell_1908,14,5,3,3,NA,NA,2,5,2,NA,3,2,3,NA,8,5
cell_1909,14,NA,3,NA,2,NA,2,0,2,2,3,2,3,5,8,5
cell_1910,14,5,3,3,2,NA,2,0,2,2,3,NA,3,5,8,5
cell_1911,14,5,3,3,NA,2,2,0,2,2,3,2,3,5,8,NA
cell_1912,NA,NA,3,NA,2,2,2,0,NA,2,3,2,3,5,NA,5
cell_1913,14,5,3,3,2,2,2,0,2,2,0,2,NA,NA,8,5
cell_1914,14,NA,3,3,2,NA,NA,5,2,2,0,NA,3,5,8,5
cell_1915,14,NA,3,3,2,NA,2,0,2,NA,NA,2,3,5,8,5
cell_1916,14,NA,3,3,NA,NA,2,NA,2,2,0,2,3,NA,8,5
cell_1917,14,NA,3,3,2,2,2,NA,2,2,0,2,3,5,8,5
cell_1918,14,5,3,NA,NA,2,NA,0,NA,2,0,2,3,5,8,NA
