,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_823,3,0,NA,0,5,0,NA,NA,0,NA,0,5
cell_824,3,0,2,NA,5,2,NA,2,0,0,NA,5
cell_825,3,14,2,0,5,0,2,NA,0,4,0,5
cell_826,3,14,2,3,5,0,NA,0,0,4,0,5
cell_827,NA,14,2,NA,5,NA,2,0,0,4,2,5
cell_828,3,NA,2,NA,5,2,2,0,NA,4,NA,5
cell_829,3,NA,2,2,5,0,2,2,NA,4,0,NA
cell_830,3,14,2,2,5,2,2,2,NA,NA,0,NA
cell_831,3,14,2,0,NA,0,2,2,0,NA,0,5
cell_832,3,14,NA,0,NA,NA,2,NA,0,4,0,5
cell_833,5,2,2,NA,2,2,2,6,3,4,2,5
cell_834,NA,2,2,3,NA,NA,2,6,3,4,NA,5
cell_835,5,2,2,NA,2,2,0,0,3,4,2,5
cell_836,5,2,NA,NA,2,2,NA,NA,3,4,2,5
cell_837,NA,2,2,3,2,2,3,2,3,4,NA,5
cell_838,5,NA,2,3,2,2,3,NA,3,4,2,5
cell_839,5,2,NA,NA,2,2,3,2,3,NA,2,5
cell_840,5,2,2,NA,2,NA,3,2,3,4,2,5
cell_841,NA,2,NA,3,2,2,0,3,3,NA,2,NA
cell_842,5,NA,2,3,2,2,NA,3,3,4,2,5
cell_843,5,2,2,3,NA,2,NA,NA,3,4,NA,5
cell_844,5,NA,2,3,NA,NA,0,3,NA,4,2,5
cell_845,5,NA,NA,3,2,NA,0,3,3,NA,2,5
cell_846,5,2,2,3,2,2,0,NA,3,4,NA,5
cell_847,5,2,2,3,2,2,0,3,3,NA,NA,5
cell_848,NA,2,2,3,2,2,0,NA,3,NA,NA,NA
cell_849,2,NA,2,3,15,2,NA,0,3,4,NA,NA
cell_850,3,0,2,3,15,2,0,0,NA,4,NA,5
cell_851,0,NA,2,3,15,NA,0,0,NA,4,0,NA
cell_852,4,0,2,3,15,NA,NA,0,3,4,0,5
cell_853,0,0,2,3,15,2,NA,0,3,4,NA,5
cell_854,0,NA,2,3,15,NA,2,0,3,4,NA,5
cell_855,5,NA,2,3,15,NA,2,0,NA,NA,0,5
cell_856,NA,0,2,NA,15,2,2,0,3,4,0,5
cell_857,0,0,NA,3,0,NA,4,NA,NA,NA,0,5
cell_858,NA,0,2,NA,0,2,NA,0,3,4,0,NA
cell_859,NA,NA,NA,NA,0,NA,0,NA,3,NA,0,5
cell_860,0,NA,NA,NA,NA,2,0,NA,3,4,0,5
cell_861,NA,0,2,3,0,2,0,NA,3,4,NA,5
cell_862,0,0,2,3,NA,2,0,0,3,4,0,5
cell_863,0,0,2,NA,0,NA,0,0,3,NA,0,5
cell_864,0,0,NA,3,0,NA,0,2,3,4,3,5
cell_865,NA,2,2,0,NA,NA,2,7,0,4,2,NA
cell_866,0,NA,NA,0,0,2,NA,7,3,NA,NA,5
cell_867,NA,NA,2,0,0,0,NA,7,0,4,2,NA
cell_868,2,2,2,0,0,0,2,NA,0,4,NA,NA
cell_869,NA,NA,NA,2,4,0,NA,7,0,4,2,5
cell_870,0,2,NA,2,NA,0,NA,NA,NA,4,NA,5
cell_871,0,2,NA,2,0,NA,0,7,0,NA,2,5
cell_872,0,2,2,2,NA,NA,0,NA,0,4,2,5
cell_873,0,0,2,0,NA,NA,NA,0,NA,4,2,5
cell_874,NA,NA,NA,NA,0,0,0,0,8,NA,2,5
cell_875,NA,0,NA,NA,2,4,NA,0,8,NA,2,5
cell_876,0,0,2,0,NA,NA,0,0,NA,NA,2,5
cell_877,0,0,NA,0,0,0,0,0,8,NA,2,5
cell_878,0,0,2,0,0,0,0,NA,8,NA,NA,5
cell_879,2,0,2,NA,0,0,NA,0,8,4,NA,5
cell_880,2,5,2,0,NA,NA,0,0,NA,4,2,NA
cell_881,0,NA,2,NA,2,0,2,4,NA,4,2,5
cell_882,NA,0,2,2,2,NA,NA,NA,0,4,2,NA
cell_883,NA,NA,NA,2,2,4,NA,NA,0,4,2,5
cell_884,0,0,NA,NA,2,NA,2,NA,0,4,NA,5
cell_885,2,0,NA,2,2,0,2,NA,NA,4,2,NA
cell_886,0,0,2,2,NA,0,2,2,NA,4,2,5
cell_887,2,0,2,2,2,0,NA,2,NA,4,2,5
cell_888,NA,NA,NA,NA,NA,0,2,2,0,4,NA,5
cell_889,0,2,NA,5,2,0,NA,0,NA,NA,NA,5
cell_890,0,2,2,5,2,NA,2,0,NA,4,NA,NA
cell_891,0,2,2,5,2,0,2,0,0,4,2,NA
cell_892,2,2,2,5,2,0,2,0,NA,4,2,5
cell_893,0,2,2,NA,2,NA,NA,0,0,4,2,NA
cell_894,0,2,2,5,2,11,2,0,0,NA,2,5
cell_895,0,2,2,NA,2,0,2,0,0,4,2,NA
cell_896,0,2,2,NA,2,0,2,0,0,4,NA,5
cell_897,10,5,2,2,NA,2,0,12,NA,2,0,5
cell_898,10,NA,2,2,NA,2,NA,12,5,NA,0,5
cell_899,10,5,2,2,2,2,0,12,5,2,0,5
cell_900,10,5,2,2,2,NA,0,12,5,2,0,NA
cell_901,10,NA,NA,2,2,NA,NA,0,5,2,NA,NA
cell_902,NA,NA,2,NA,2,2,0,0,5,NA,NA,5
cell_903,10,5,2,2,NA,2,0,0,5,2,0,5
cell_904,10,5,2,2,NA,2,NA,0,NA,2,NA,NA
cell_905,10,5,2,2,2,2,NA,0,NA,2,0,5
cell_906,10,5,NA,2,2,NA,0,0,5,NA,3,5
cell_907,10,NA,2,NA,2,NA,NA,0,5,2,NA,5
cell_908,10,NA,2,2,NA,2,NA,0,NA,NA,NA,5
cell_909,10,NA,NA,NA,2,NA,0,2,NA,2,NA,5
cell_910,NA,5,2,2,2,2,NA,2,NA,2,0,5
cell_911,10,5,2,NA,NA,2,0,NA,5,2,NA,5
cell_912,NA,5,2,2,2,2,0,2,5,NA,0,NA
cell_913,10,NA,NA,2,2,3,0,0,5,0,NA,NA
cell_914,NA,NA,NA,2,2,3,NA,0,NA,0,0,NA
cell_915,10,5,2,2,NA,NA,NA,NA,5,0,NA,5
cell_916,10,5,NA,2,2,NA,2,0,5,5,0,5
cell_917,NA,5,NA,2,2,3,0,0,5,7,NA,5
cell_918,10,5,NA,2,NA,NA,0,0,5,0,NA,5
cell_919,10,NA,2,2,2,3,NA,0,5,0,NA,5
cell_920,10,NA,NA,NA,2,3,NA,0,5,NA,0,5
cell_921,10,5,2,2,2,3,0,NA,NA,NA,2,5
cell_922,10,5,2,2,NA,NA,0,0,5,5,2,5
cell_923,10,5,2,2,NA,3,NA,3,5,0,NA,5
cell_924,10,5,2,2,2,NA,0,3,5,0,NA,5
cell_925,10,5,NA,2,2,3,0,0,NA,2,NA,NA
cell_926,NA,5,2,2,NA,NA,0,0,5,NA,2,5
cell_927,10,NA,NA,2,2,NA,0,0,5,0,2,NA
cell_928,10,NA,2,NA,2,NA,0,0,5,0,2,5
cell_929,NA,5,2,2,2,NA,NA,0,5,2,0,5
cell_930,NA,5,2,NA,NA,2,0,NA,NA,2,0,NA
cell_931,10,5,2,2,2,2,0,0,5,2,4,5
cell_932,NA,NA,NA,2,2,2,0,NA,5,2,0,5
cell_933,10,5,2,2,2,2,0,0,NA,2,NA,NA
cell_934,10,5,NA,2,NA,2,0,NA,NA,2,NA,NA
cell_935,10,5,NA,2,2,2,0,0,5,2,NA,5
cell_936,10,5,2,2,2,2,0,0,5,2,0,5
cell_937,NA,NA,2,2,2,2,NA,NA,5,0,0,5
cell_938,NA,NA,2,NA,2,NA,NA,NA,5,NA,NA,5
cell_939,10,NA,2,2,NA,2,NA,NA,5,0,NA,5
cell_940,NA,5,2,2,2,NA,NA,0,5,0,0,5
cell_941,10,NA,NA,NA,2,2,0,15,5,12,0,NA
cell_942,NA,5,2,2,NA,2,0,0,5,12,NA,NA
cell_943,10,NA,2,NA,2,2,0,0,NA,12,0,5
cell_944,NA,5,NA,2,2,2,0,0,5,NA,NA,NA
cell_945,10,5,2,NA,2,2,0,NA,NA,NA,5,5
cell_946,NA,5,NA,NA,NA,2,0,0,NA,0,NA,5
cell_947,10,5,NA,NA,2,2,0,NA,NA,0,5,NA
cell_948,10,NA,2,2,2,2,0,NA,5,0,5,5
cell_949,NA,5,2,2,2,2,NA,0,5,3,0,5
cell_950,10,5,NA,2,2,2,NA,0,NA,3,0,NA
cell_951,10,5,2,2,NA,NA,2,NA,5,0,0,NA
cell_952,NA,5,NA,2,2,2,2,0,5,0,NA,5
cell_953,NA,5,2,NA,2,NA,0,0,NA,NA,0,5
cell_954,NA,NA,2,NA,2,2,0,0,5,NA,NA,5
cell_955,NA,5,NA,2,2,NA,0,0,5,NA,NA,NA
cell_956,10,5,2,NA,2,2,0,NA,NA,0,2,NA
cell_957,10,5,2,NA,2,2,0,0,5,NA,NA,NA
cell_958,10,NA,2,NA,2,NA,0,0,5,0,20,NA
cell_959,NA,5,2,2,2,NA,0,NA,5,0,20,NA
cell_960,NA,5,NA,2,NA,NA,0,NA,NA,0,20,NA
cell_961,2,51,2,2,2,2,2,0,2,0,2,5
cell_962,2,NA,2,2,2,0,2,0,NA,0,NA,NA
cell_963,2,NA,2,2,NA,0,2,0,NA,0,NA,5
cell_964,2,51,NA,2,2,NA,NA,NA,2,0,NA,NA
cell_965,2,51,2,2,NA,NA,2,NA,2,0,NA,NA
cell_966,2,51,2,2,2,0,NA,NA,2,0,0,5
cell_967,2,51,2,2,2,0,2,NA,NA,0,0,5
cell_968,2,51,2,NA,2,NA,2,0,2,NA,0,5
cell_969,8,51,2,2,2,0,NA,0,2,0,NA,NA
cell_970,NA,NA,NA,2,2,0,2,6,2,0,NA,NA
cell_971,NA,51,2,2,2,NA,2,NA,2,0,NA,5
cell_972,0,NA,NA,2,2,0,2,NA,2,0,0,5
cell_973,NA,51,NA,2,NA,2,2,0,2,2,0,5
cell_974,0,51,2,2,2,2,NA,0,NA,0,NA,5
cell_975,0,51,NA,NA,2,0,2,0,2,0,0,5
cell_976,NA,51,NA,2,NA,0,2,0,NA,0,0,5
cell_977,NA,51,NA,2,2,NA,0,2,NA,0,NA,NA
cell_978,0,NA,2,2,2,5,0,NA,2,0,0,5
cell_979,0,NA,2,NA,2,5,0,NA,2,NA,NA,NA
cell_980,0,51,2,2,2,NA,NA,2,2,0,2,NA
cell_981,NA,51,2,2,NA,NA,2,0,2,0,0,5
cell_982,0,51,NA,NA,NA,0,NA,0,2,0,NA,NA
cell_983,0,51,2,2,2,0,2,0,2,2,0,5
cell_984,NA,51,2,2,NA,0,2,2,NA,0,0,NA
cell_985,0,NA,2,NA,NA,NA,0,7,NA,2,0,5
cell_986,0,51,2,2,2,NA,0,7,2,0,0,NA
cell_987,2,NA,NA,2,2,0,0,7,NA,0,0,NA
cell_988,0,NA,NA,2,2,0,NA,7,NA,0,0,5
cell_989,0,51,NA,2,2,NA,3,7,NA,2,NA,5
cell_990,2,51,NA,NA,NA,NA,0,7,2,2,0,5
cell_991,0,51,2,2,2,NA,0,7,2,2,0,5
cell_992,0,51,2,2,2,0,0,NA,2,2,0,5
cell_993,NA,0,2,NA,NA,NA,NA,4,2,2,0,5
cell_994,0,0,2,2,2,2,2,NA,2,0,0,NA
cell_995,0,NA,NA,NA,2,2,2,0,NA,0,0,5
cell_996,NA,NA,2,NA,2,2,2,0,NA,3,0,NA
cell_997,2,0,2,2,2,NA,2,0,2,NA,0,NA
cell_998,2,0,2,NA,2,NA,NA,NA,2,0,0,5
cell_999,NA,0,2,2,2,NA,NA,0,2,2,0,5
cell_1000,NA,0,NA,NA,2,2,2,NA,2,2,0,5
cell_1001,0,0,NA,2,2,NA,2,0,2,0,NA,5
cell_1002,0,0,NA,2,2,2,2,NA,2,0,0,5
cell_1003,0,NA,2,2,2,2,NA,NA,NA,0,NA,NA
cell_1004,0,0,NA,2,2,2,2,0,2,0,0,5
cell_1005,0,0,2,NA,2,2,2,0,2,0,NA,5
cell_1006,NA,0,2,2,2,2,NA,0,2,5,4,5
cell_1007,0,5,2,2,2,2,2,0,2,0,0,5
cell_1008,0,0,NA,2,2,2,NA,0,2,0,NA,5
cell_1009,2,0,NA,2,2,2,2,0,NA,8,3,5
cell_1010,2,0,2,2,2,NA,NA,0,2,8,3,5
cell_1011,NA,28,2,NA,NA,NA,2,NA,2,8,0,5
cell_1012,0,NA,NA,2,NA,2,2,NA,2,8,NA,5
cell_1013,0,NA,2,2,2,NA,2,21,NA,8,NA,5
cell_1014,0,0,2,2,NA,2,2,21,2,NA,NA,5
cell_1015,NA,0,2,2,NA,2,2,NA,NA,NA,0,5
cell_1016,3,0,NA,2,2,2,2,0,NA,8,0,5
cell_1017,NA,NA,2,NA,2,NA,2,NA,2,3,0,5
cell_1018,NA,0,2,2,2,NA,2,0,NA,NA,NA,NA
cell_1019,0,NA,NA,2,2,NA,2,NA,NA,NA,NA,5
cell_1020,0,3,2,2,2,NA,2,0,2,NA,NA,5
cell_1021,0,2,2,2,NA,NA,2,NA,2,2,0,NA
cell_1022,0,NA,NA,2,2,2,NA,9,2,NA,0,5
cell_1023,NA,NA,2,2,NA,2,2,9,NA,NA,2,5
cell_1024,0,2,2,2,NA,NA,2,9,2,NA,NA,5
