task_name,condition,method_or_setting,metric_name,metric_label,metric_value
FateScape_HammingWeightSensitivity,default,inverse_k_strict,Nye,Nye similarity score,0.452744705646084
FateScape_HammingWeightSensitivity,dropout_stress,inverse_k_strict,Nye,Nye similarity score,0.411373772528569
FateScape_HammingWeightSensitivity,dropout_stress,inverse_k_strict,Nye,Nye similarity score,0.415137956091591
FateScape_HammingWeightSensitivity,dropout_stress,inverse_k_strict,Nye,Nye similarity score,0.423899046989004
FateScape_HammingWeightSensitivity,dropout_stress,inverse_k_strict,Nye,Nye similarity score,0.437552101195339
FateScape_HammingWeightSensitivity,dropout_stress,inverse_k_strict,Nye,Nye similarity score,0.400799531174289
FateScape_HammingWeightSensitivity,dropout_stress,inverse_k_strict,Nye,Nye similarity score,0.411236516976339
FateScape_HammingWeightSensitivity,default,inverse_sqrt_kplus1,Nye,Nye similarity score,0.453245141485273
FateScape_HammingWeightSensitivity,default,inverse_sqrt_kplus1,Nye,Nye similarity score,0.46952507829835
FateScape_HammingWeightSensitivity,default,inverse_sqrt_kplus1,Nye,Nye similarity score,0.469202955300465
FateScape_HammingWeightSensitivity,default,inverse_sqrt_kplus1,Nye,Nye similarity score,0.469551129386771
FateScape_HammingWeightSensitivity,default,inverse_sqrt_kplus1,Nye,Nye similarity score,0.432975841760117
FateScape_HammingWeightSensitivity,default,inverse_sqrt_kplus1,Nye,Nye similarity score,0.453006861085074
FateScape_HammingWeightSensitivity,dropout_stress,inverse_sqrt_kplus1,Nye,Nye similarity score,0.411876411304432
FateScape_HammingWeightSensitivity,dropout_stress,inverse_sqrt_kplus1,Nye,Nye similarity score,0.419034677538255
FateScape_HammingWeightSensitivity,dropout_stress,inverse_sqrt_kplus1,Nye,Nye similarity score,0.41865659241525
FateScape_HammingWeightSensitivity,dropout_stress,inverse_sqrt_kplus1,Nye,Nye similarity score,0.434674536169189
FateScape_HammingWeightSensitivity,dropout_stress,inverse_sqrt_kplus1,Nye,Nye similarity score,0.406375970300648
FateScape_HammingWeightSensitivity,dropout_stress,inverse_sqrt_kplus1,Nye,Nye similarity score,0.412970631510181
FateScape_HammingWeightSensitivity,default,inverse_kplus1_default,Nye,Nye similarity score,0.457218938107165
FateScape_HammingWeightSensitivity,default,inverse_kplus1_default,Nye,Nye similarity score,0.469089929609763
FateScape_HammingWeightSensitivity,default,inverse_kplus1_default,Nye,Nye similarity score,0.467720173895856
FateScape_HammingWeightSensitivity,default,inverse_kplus1_default,Nye,Nye similarity score,0.465771680126861
FateScape_HammingWeightSensitivity,default,inverse_kplus1_default,Nye,Nye similarity score,0.42973380096832
FateScape_HammingWeightSensitivity,default,inverse_kplus1_default,Nye,Nye similarity score,0.450776352427503
FateScape_HammingWeightSensitivity,dropout_stress,inverse_kplus1_default,Nye,Nye similarity score,0.411055247482612
FateScape_HammingWeightSensitivity,dropout_stress,inverse_kplus1_default,Nye,Nye similarity score,0.401218051564288
FateScape_HammingWeightSensitivity,dropout_stress,inverse_kplus1_default,Nye,Nye similarity score,0.412430356320899
FateScape_HammingWeightSensitivity,dropout_stress,inverse_kplus1_default,Nye,Nye similarity score,0.420378263924505
FateScape_HammingWeightSensitivity,dropout_stress,inverse_kplus1_default,Nye,Nye similarity score,0.40595791570014
FateScape_HammingWeightSensitivity,dropout_stress,inverse_kplus1_default,Nye,Nye similarity score,0.406088650017611
FateScape_HammingWeightSensitivity,default,inverse_square_kplus1,Nye,Nye similarity score,0.446823307702537
FateScape_HammingWeightSensitivity,default,inverse_square_kplus1,Nye,Nye similarity score,0.460859575391003
FateScape_HammingWeightSensitivity,default,inverse_square_kplus1,Nye,Nye similarity score,0.465904438139876
FateScape_HammingWeightSensitivity,default,inverse_square_kplus1,Nye,Nye similarity score,0.459175225364221
FateScape_HammingWeightSensitivity,default,inverse_square_kplus1,Nye,Nye similarity score,0.426023566585644
FateScape_HammingWeightSensitivity,default,inverse_square_kplus1,Nye,Nye similarity score,0.441380319570216
FateScape_HammingWeightSensitivity,dropout_stress,inverse_square_kplus1,Nye,Nye similarity score,0.401317198864165
FateScape_HammingWeightSensitivity,dropout_stress,inverse_square_kplus1,Nye,Nye similarity score,0.415192685124463
FateScape_HammingWeightSensitivity,dropout_stress,inverse_square_kplus1,Nye,Nye similarity score,0.395031242504214
FateScape_HammingWeightSensitivity,dropout_stress,inverse_square_kplus1,Nye,Nye similarity score,0.416210853913616
FateScape_HammingWeightSensitivity,dropout_stress,inverse_square_kplus1,Nye,Nye similarity score,0.378936828986053
FateScape_HammingWeightSensitivity,dropout_stress,inverse_square_kplus1,Nye,Nye similarity score,0.403393853183909
FateScape_HammingWeightSensitivity,default,exponential_mild,Nye,Nye similarity score,0.455138263114502
FateScape_HammingWeightSensitivity,default,exponential_mild,Nye,Nye similarity score,0.467508296308875
FateScape_HammingWeightSensitivity,default,exponential_mild,Nye,Nye similarity score,0.467935830671308
FateScape_HammingWeightSensitivity,default,exponential_mild,Nye,Nye similarity score,0.468882540012803
FateScape_HammingWeightSensitivity,default,exponential_mild,Nye,Nye similarity score,0.433305234548128
FateScape_HammingWeightSensitivity,default,exponential_mild,Nye,Nye similarity score,0.452460731440172
FateScape_HammingWeightSensitivity,dropout_stress,exponential_mild,Nye,Nye similarity score,0.418285990866131
FateScape_HammingWeightSensitivity,dropout_stress,exponential_mild,Nye,Nye similarity score,0.413825571238001
FateScape_HammingWeightSensitivity,dropout_stress,exponential_mild,Nye,Nye similarity score,0.414043716579435
FateScape_HammingWeightSensitivity,dropout_stress,exponential_mild,Nye,Nye similarity score,0.427689131635646
FateScape_HammingWeightSensitivity,dropout_stress,exponential_mild,Nye,Nye similarity score,0.404590821518649
FateScape_HammingWeightSensitivity,dropout_stress,exponential_mild,Nye,Nye similarity score,0.413309836879676
FateScape_HammingWeightSensitivity,default,exponential_strong,Nye,Nye similarity score,0.448790309926039
FateScape_HammingWeightSensitivity,default,exponential_strong,Nye,Nye similarity score,0.452018187161897
FateScape_HammingWeightSensitivity,default,exponential_strong,Nye,Nye similarity score,0.459559717774592
FateScape_HammingWeightSensitivity,default,exponential_strong,Nye,Nye similarity score,0.460271377436147
FateScape_HammingWeightSensitivity,default,exponential_strong,Nye,Nye similarity score,0.426144053596927
FateScape_HammingWeightSensitivity,default,exponential_strong,Nye,Nye similarity score,0.438931896499321
FateScape_HammingWeightSensitivity,dropout_stress,exponential_strong,Nye,Nye similarity score,0.40118602928879
FateScape_HammingWeightSensitivity,dropout_stress,exponential_strong,Nye,Nye similarity score,0.400460704010807
FateScape_HammingWeightSensitivity,dropout_stress,exponential_strong,Nye,Nye similarity score,0.398544418934834
FateScape_HammingWeightSensitivity,dropout_stress,exponential_strong,Nye,Nye similarity score,0.408096277970466
FateScape_HammingWeightSensitivity,dropout_stress,exponential_strong,Nye,Nye similarity score,0.389630118874282
FateScape_HammingWeightSensitivity,dropout_stress,exponential_strong,Nye,Nye similarity score,0.404834475723635
FateScape_HammingWeightSensitivity,default,uniform,TreeDistance,Generalized RF distance,0.550788752251903
FateScape_HammingWeightSensitivity,default,uniform,TreeDistance,Generalized RF distance,0.583649095475813
FateScape_HammingWeightSensitivity,default,uniform,TreeDistance,Generalized RF distance,0.559969608506274
FateScape_HammingWeightSensitivity,default,uniform,TreeDistance,Generalized RF distance,0.576304651816818
FateScape_HammingWeightSensitivity,default,uniform,TreeDistance,Generalized RF distance,0.65454753419295
FateScape_HammingWeightSensitivity,dropout_stress,uniform,TreeDistance,Generalized RF distance,0.649365501398319
FateScape_HammingWeightSensitivity,dropout_stress,uniform,TreeDistance,Generalized RF distance,0.658665944127427
FateScape_HammingWeightSensitivity,dropout_stress,uniform,TreeDistance,Generalized RF distance,0.63148555399889
FateScape_HammingWeightSensitivity,dropout_stress,uniform,TreeDistance,Generalized RF distance,0.648598251405487
FateScape_HammingWeightSensitivity,dropout_stress,uniform,TreeDistance,Generalized RF distance,0.630584827082518
FateScape_HammingWeightSensitivity,default,inverse_k_strict,TreeDistance,Generalized RF distance,0.540186483757178
FateScape_HammingWeightSensitivity,default,inverse_k_strict,TreeDistance,Generalized RF distance,0.584549774186711
FateScape_HammingWeightSensitivity,default,inverse_k_strict,TreeDistance,Generalized RF distance,0.554491128620513
FateScape_HammingWeightSensitivity,default,inverse_k_strict,TreeDistance,Generalized RF distance,0.563990302345843
FateScape_HammingWeightSensitivity,default,inverse_k_strict,TreeDistance,Generalized RF distance,0.613219115501734
FateScape_HammingWeightSensitivity,default,inverse_k_strict,TreeDistance,Generalized RF distance,0.562040055255284
FateScape_HammingWeightSensitivity,dropout_stress,inverse_k_strict,TreeDistance,Generalized RF distance,0.599912904095853
FateScape_HammingWeightSensitivity,dropout_stress,inverse_k_strict,TreeDistance,Generalized RF distance,0.64403860865634
FateScape_HammingWeightSensitivity,dropout_stress,inverse_k_strict,TreeDistance,Generalized RF distance,0.637290746828359
FateScape_HammingWeightSensitivity,dropout_stress,inverse_k_strict,TreeDistance,Generalized RF distance,0.623809762831442
FateScape_HammingWeightSensitivity,dropout_stress,inverse_k_strict,TreeDistance,Generalized RF distance,0.656449351495498
FateScape_HammingWeightSensitivity,dropout_stress,inverse_k_strict,TreeDistance,Generalized RF distance,0.631714668312009
FateScape_HammingWeightSensitivity,default,inverse_sqrt_kplus1,TreeDistance,Generalized RF distance,0.562146210267152
FateScape_HammingWeightSensitivity,default,inverse_sqrt_kplus1,TreeDistance,Generalized RF distance,0.544229068772254
FateScape_HammingWeightSensitivity,default,inverse_sqrt_kplus1,TreeDistance,Generalized RF distance,0.534461278609536
FateScape_HammingWeightSensitivity,default,inverse_sqrt_kplus1,TreeDistance,Generalized RF distance,0.551245537977019
FateScape_HammingWeightSensitivity,default,inverse_sqrt_kplus1,TreeDistance,Generalized RF distance,0.608236724729647
FateScape_HammingWeightSensitivity,default,inverse_sqrt_kplus1,TreeDistance,Generalized RF distance,0.571306767906381
FateScape_HammingWeightSensitivity,dropout_stress,inverse_sqrt_kplus1,TreeDistance,Generalized RF distance,0.605963808765911
FateScape_HammingWeightSensitivity,dropout_stress,inverse_sqrt_kplus1,TreeDistance,Generalized RF distance,0.635782674031204
FateScape_HammingWeightSensitivity,dropout_stress,inverse_sqrt_kplus1,TreeDistance,Generalized RF distance,0.643302645881853
FateScape_HammingWeightSensitivity,dropout_stress,inverse_sqrt_kplus1,TreeDistance,Generalized RF distance,0.622962733844305
FateScape_HammingWeightSensitivity,dropout_stress,inverse_sqrt_kplus1,TreeDistance,Generalized RF distance,0.635280073518317
FateScape_HammingWeightSensitivity,dropout_stress,inverse_sqrt_kplus1,TreeDistance,Generalized RF distance,0.63906787602885
FateScape_HammingWeightSensitivity,default,inverse_kplus1_default,TreeDistance,Generalized RF distance,0.532050068634522
FateScape_HammingWeightSensitivity,default,inverse_kplus1_default,TreeDistance,Generalized RF distance,0.548421569137226
FateScape_HammingWeightSensitivity,default,inverse_kplus1_default,TreeDistance,Generalized RF distance,0.542149768315922
FateScape_HammingWeightSensitivity,default,inverse_kplus1_default,TreeDistance,Generalized RF distance,0.559998961357671
FateScape_HammingWeightSensitivity,default,inverse_kplus1_default,TreeDistance,Generalized RF distance,0.616562695376116
FateScape_HammingWeightSensitivity,default,inverse_kplus1_default,TreeDistance,Generalized RF distance,0.573179771991718
FateScape_HammingWeightSensitivity,dropout_stress,inverse_kplus1_default,TreeDistance,Generalized RF distance,0.609523948772118
FateScape_HammingWeightSensitivity,dropout_stress,inverse_kplus1_default,TreeDistance,Generalized RF distance,0.672971742296875
FateScape_HammingWeightSensitivity,dropout_stress,inverse_kplus1_default,TreeDistance,Generalized RF distance,0.670067670317776
FateScape_HammingWeightSensitivity,dropout_stress,inverse_kplus1_default,TreeDistance,Generalized RF distance,0.662025971455078
FateScape_HammingWeightSensitivity,dropout_stress,inverse_kplus1_default,TreeDistance,Generalized RF distance,0.633938734292307
FateScape_HammingWeightSensitivity,dropout_stress,inverse_kplus1_default,TreeDistance,Generalized RF distance,0.654385003348421
FateScape_HammingWeightSensitivity,default,inverse_square_kplus1,TreeDistance,Generalized RF distance,0.579215019610671
FateScape_HammingWeightSensitivity,default,inverse_square_kplus1,TreeDistance,Generalized RF distance,0.590294406902688
FateScape_HammingWeightSensitivity,default,inverse_square_kplus1,TreeDistance,Generalized RF distance,0.549042000524767
FateScape_HammingWeightSensitivity,default,inverse_square_kplus1,TreeDistance,Generalized RF distance,0.562929953544659
FateScape_HammingWeightSensitivity,default,inverse_square_kplus1,TreeDistance,Generalized RF distance,0.625278580323455
FateScape_HammingWeightSensitivity,default,inverse_square_kplus1,TreeDistance,Generalized RF distance,0.607718680024577
FateScape_HammingWeightSensitivity,dropout_stress,inverse_square_kplus1,TreeDistance,Generalized RF distance,0.637388725870985
FateScape_HammingWeightSensitivity,dropout_stress,inverse_square_kplus1,TreeDistance,Generalized RF distance,0.632101514169127
FateScape_HammingWeightSensitivity,dropout_stress,inverse_square_kplus1,TreeDistance,Generalized RF distance,0.703690779507719
FateScape_HammingWeightSensitivity,dropout_stress,inverse_square_kplus1,TreeDistance,Generalized RF distance,0.670236365978397
FateScape_HammingWeightSensitivity,dropout_stress,inverse_square_kplus1,TreeDistance,Generalized RF distance,0.701838748121289
FateScape_HammingWeightSensitivity,dropout_stress,inverse_square_kplus1,TreeDistance,Generalized RF distance,0.657138675042923
FateScape_HammingWeightSensitivity,default,exponential_mild,TreeDistance,Generalized RF distance,0.540609962277408
FateScape_HammingWeightSensitivity,default,exponential_mild,TreeDistance,Generalized RF distance,0.55290990899675
FateScape_HammingWeightSensitivity,default,exponential_mild,TreeDistance,Generalized RF distance,0.54434342529559
FateScape_HammingWeightSensitivity,default,exponential_mild,TreeDistance,Generalized RF distance,0.544864618738573
FateScape_HammingWeightSensitivity,default,exponential_mild,TreeDistance,Generalized RF distance,0.603192840534978
FateScape_HammingWeightSensitivity,default,exponential_mild,TreeDistance,Generalized RF distance,0.563615912584442
FateScape_HammingWeightSensitivity,dropout_stress,exponential_mild,TreeDistance,Generalized RF distance,0.566096654214057
FateScape_HammingWeightSensitivity,dropout_stress,exponential_mild,TreeDistance,Generalized RF distance,0.640215081520157
FateScape_HammingWeightSensitivity,dropout_stress,exponential_mild,TreeDistance,Generalized RF distance,0.676977540696153
FateScape_HammingWeightSensitivity,dropout_stress,exponential_mild,TreeDistance,Generalized RF distance,0.644269855502124
FateScape_HammingWeightSensitivity,dropout_stress,exponential_mild,TreeDistance,Generalized RF distance,0.638588422155109
FateScape_HammingWeightSensitivity,dropout_stress,exponential_mild,TreeDistance,Generalized RF distance,0.640707328946679
FateScape_HammingWeightSensitivity,default,exponential_strong,TreeDistance,Generalized RF distance,0.572263256260577
FateScape_HammingWeightSensitivity,default,exponential_strong,TreeDistance,Generalized RF distance,0.614753331974058
FateScape_HammingWeightSensitivity,default,exponential_strong,TreeDistance,Generalized RF distance,0.565968318859594
FateScape_HammingWeightSensitivity,default,exponential_strong,TreeDistance,Generalized RF distance,0.563196853404546
FateScape_HammingWeightSensitivity,default,exponential_strong,TreeDistance,Generalized RF distance,0.617169731799731
FateScape_HammingWeightSensitivity,default,exponential_strong,TreeDistance,Generalized RF distance,0.609894920090641
FateScape_HammingWeightSensitivity,dropout_stress,exponential_strong,TreeDistance,Generalized RF distance,0.65422262266824
FateScape_HammingWeightSensitivity,dropout_stress,exponential_strong,TreeDistance,Generalized RF distance,0.671107163827009
FateScape_HammingWeightSensitivity,dropout_stress,exponential_strong,TreeDistance,Generalized RF distance,0.706529073620587
FateScape_HammingWeightSensitivity,dropout_stress,exponential_strong,TreeDistance,Generalized RF distance,0.69083284250305
FateScape_HammingWeightSensitivity,dropout_stress,exponential_strong,TreeDistance,Generalized RF distance,0.676559369424949
FateScape_HammingWeightSensitivity,dropout_stress,exponential_strong,TreeDistance,Generalized RF distance,0.668282431349011
FateScape_HammingWeightSensitivity,default,uniform,RF_normalized,RF distance,0.883447600391773
FateScape_HammingWeightSensitivity,default,uniform,RF_normalized,RF distance,0.859941234084231
FateScape_HammingWeightSensitivity,default,uniform,RF_normalized,RF distance,0.855044074436827
FateScape_HammingWeightSensitivity,default,uniform,RF_normalized,RF distance,0.871694417238002
FateScape_HammingWeightSensitivity,default,uniform,RF_normalized,RF distance,0.892262487757101
FateScape_HammingWeightSensitivity,dropout_stress,uniform,RF_normalized,RF distance,0.894221351616063
FateScape_HammingWeightSensitivity,dropout_stress,uniform,RF_normalized,RF distance,0.881488736532811
FateScape_HammingWeightSensitivity,dropout_stress,uniform,RF_normalized,RF distance,0.877571008814887
FateScape_HammingWeightSensitivity,dropout_stress,uniform,RF_normalized,RF distance,0.903036238981391
FateScape_HammingWeightSensitivity,dropout_stress,uniform,RF_normalized,RF distance,0.900097943192948
FateScape_HammingWeightSensitivity,default,inverse_k_strict,RF_normalized,RF distance,0.878550440744368
FateScape_HammingWeightSensitivity,default,inverse_k_strict,RF_normalized,RF distance,0.859941234084231
FateScape_HammingWeightSensitivity,default,inverse_k_strict,RF_normalized,RF distance,0.854064642507346
FateScape_HammingWeightSensitivity,default,inverse_k_strict,RF_normalized,RF distance,0.867776689520078
FateScape_HammingWeightSensitivity,default,inverse_k_strict,RF_normalized,RF distance,0.890303623898139
FateScape_HammingWeightSensitivity,default,inverse_k_strict,RF_normalized,RF distance,0.866797257590597
FateScape_HammingWeightSensitivity,dropout_stress,inverse_k_strict,RF_normalized,RF distance,0.904015670910872
FateScape_HammingWeightSensitivity,dropout_stress,inverse_k_strict,RF_normalized,RF distance,0.894221351616063
FateScape_HammingWeightSensitivity,dropout_stress,inverse_k_strict,RF_normalized,RF distance,0.878550440744368
FateScape_HammingWeightSensitivity,dropout_stress,inverse_k_strict,RF_normalized,RF distance,0.875612144955926
FateScape_HammingWeightSensitivity,dropout_stress,inverse_k_strict,RF_normalized,RF distance,0.901077375122429
FateScape_HammingWeightSensitivity,dropout_stress,inverse_k_strict,RF_normalized,RF distance,0.90205680705191
FateScape_HammingWeightSensitivity,default,inverse_sqrt_kplus1,RF_normalized,RF distance,0.878550440744368
FateScape_HammingWeightSensitivity,default,inverse_sqrt_kplus1,RF_normalized,RF distance,0.859941234084231
FateScape_HammingWeightSensitivity,default,inverse_sqrt_kplus1,RF_normalized,RF distance,0.853085210577865
FateScape_HammingWeightSensitivity,default,inverse_sqrt_kplus1,RF_normalized,RF distance,0.868756121449559
FateScape_HammingWeightSensitivity,default,inverse_sqrt_kplus1,RF_normalized,RF distance,0.889324191968658
FateScape_HammingWeightSensitivity,default,inverse_sqrt_kplus1,RF_normalized,RF distance,0.865817825661117
FateScape_HammingWeightSensitivity,dropout_stress,inverse_sqrt_kplus1,RF_normalized,RF distance,0.90205680705191
FateScape_HammingWeightSensitivity,dropout_stress,inverse_sqrt_kplus1,RF_normalized,RF distance,0.893241919686582
FateScape_HammingWeightSensitivity,dropout_stress,inverse_sqrt_kplus1,RF_normalized,RF distance,0.88050930460333
FateScape_HammingWeightSensitivity,dropout_stress,inverse_sqrt_kplus1,RF_normalized,RF distance,0.879529872673849
FateScape_HammingWeightSensitivity,dropout_stress,inverse_sqrt_kplus1,RF_normalized,RF distance,0.900097943192948
FateScape_HammingWeightSensitivity,dropout_stress,inverse_sqrt_kplus1,RF_normalized,RF distance,0.900097943192948
FateScape_HammingWeightSensitivity,default,inverse_kplus1_default,RF_normalized,RF distance,0.878550440744368
FateScape_HammingWeightSensitivity,default,inverse_kplus1_default,RF_normalized,RF distance,0.859941234084231
FateScape_HammingWeightSensitivity,default,inverse_kplus1_default,RF_normalized,RF distance,0.853085210577865
FateScape_HammingWeightSensitivity,default,inverse_kplus1_default,RF_normalized,RF distance,0.868756121449559
FateScape_HammingWeightSensitivity,default,inverse_kplus1_default,RF_normalized,RF distance,0.89128305582762
FateScape_HammingWeightSensitivity,default,inverse_kplus1_default,RF_normalized,RF distance,0.867776689520078
FateScape_HammingWeightSensitivity,dropout_stress,inverse_kplus1_default,RF_normalized,RF distance,0.90205680705191
FateScape_HammingWeightSensitivity,dropout_stress,inverse_kplus1_default,RF_normalized,RF distance,0.896180215475024
FateScape_HammingWeightSensitivity,dropout_stress,inverse_kplus1_default,RF_normalized,RF distance,0.879529872673849
FateScape_HammingWeightSensitivity,dropout_stress,inverse_kplus1_default,RF_normalized,RF distance,0.879529872673849
FateScape_HammingWeightSensitivity,dropout_stress,inverse_kplus1_default,RF_normalized,RF distance,0.901077375122429
FateScape_HammingWeightSensitivity,dropout_stress,inverse_kplus1_default,RF_normalized,RF distance,0.90205680705191
FateScape_HammingWeightSensitivity,default,inverse_square_kplus1,RF_normalized,RF distance,0.881488736532811
FateScape_HammingWeightSensitivity,default,inverse_square_kplus1,RF_normalized,RF distance,0.859941234084231
FateScape_HammingWeightSensitivity,default,inverse_square_kplus1,RF_normalized,RF distance,0.853085210577865
FateScape_HammingWeightSensitivity,default,inverse_square_kplus1,RF_normalized,RF distance,0.872673849167483
FateScape_HammingWeightSensitivity,default,inverse_square_kplus1,RF_normalized,RF distance,0.890303623898139
FateScape_HammingWeightSensitivity,default,inverse_square_kplus1,RF_normalized,RF distance,0.868756121449559
FateScape_HammingWeightSensitivity,dropout_stress,inverse_square_kplus1,RF_normalized,RF distance,0.904015670910872
FateScape_HammingWeightSensitivity,dropout_stress,inverse_square_kplus1,RF_normalized,RF distance,0.894221351616063
FateScape_HammingWeightSensitivity,dropout_stress,inverse_square_kplus1,RF_normalized,RF distance,0.884427032321254
FateScape_HammingWeightSensitivity,dropout_stress,inverse_square_kplus1,RF_normalized,RF distance,0.879529872673849
FateScape_HammingWeightSensitivity,dropout_stress,inverse_square_kplus1,RF_normalized,RF distance,0.906953966699314
FateScape_HammingWeightSensitivity,dropout_stress,inverse_square_kplus1,RF_normalized,RF distance,0.901077375122429
FateScape_HammingWeightSensitivity,default,exponential_mild,RF_normalized,RF distance,0.878550440744368
FateScape_HammingWeightSensitivity,default,exponential_mild,RF_normalized,RF distance,0.860920666013712
FateScape_HammingWeightSensitivity,default,exponential_mild,RF_normalized,RF distance,0.853085210577865
FateScape_HammingWeightSensitivity,default,exponential_mild,RF_normalized,RF distance,0.866797257590597
FateScape_HammingWeightSensitivity,default,exponential_mild,RF_normalized,RF distance,0.889324191968658
FateScape_HammingWeightSensitivity,default,exponential_mild,RF_normalized,RF distance,0.866797257590597
FateScape_HammingWeightSensitivity,dropout_stress,exponential_mild,RF_normalized,RF distance,0.90205680705191
FateScape_HammingWeightSensitivity,dropout_stress,exponential_mild,RF_normalized,RF distance,0.893241919686582
FateScape_HammingWeightSensitivity,dropout_stress,exponential_mild,RF_normalized,RF distance,0.88050930460333
FateScape_HammingWeightSensitivity,dropout_stress,exponential_mild,RF_normalized,RF distance,0.881488736532811
FateScape_HammingWeightSensitivity,dropout_stress,exponential_mild,RF_normalized,RF distance,0.900097943192948
FateScape_HammingWeightSensitivity,dropout_stress,exponential_mild,RF_normalized,RF distance,0.899118511263467
FateScape_HammingWeightSensitivity,default,exponential_strong,RF_normalized,RF distance,0.88050930460333
FateScape_HammingWeightSensitivity,default,exponential_strong,RF_normalized,RF distance,0.864838393731636
FateScape_HammingWeightSensitivity,default,exponential_strong,RF_normalized,RF distance,0.854064642507346
FateScape_HammingWeightSensitivity,default,exponential_strong,RF_normalized,RF distance,0.870714985308521
FateScape_HammingWeightSensitivity,default,exponential_strong,RF_normalized,RF distance,0.893241919686582
FateScape_HammingWeightSensitivity,default,exponential_strong,RF_normalized,RF distance,0.870714985308521
FateScape_HammingWeightSensitivity,dropout_stress,exponential_strong,RF_normalized,RF distance,0.904015670910872
FateScape_HammingWeightSensitivity,dropout_stress,exponential_strong,RF_normalized,RF distance,0.896180215475024
FateScape_HammingWeightSensitivity,dropout_stress,exponential_strong,RF_normalized,RF distance,0.882468168462292
FateScape_HammingWeightSensitivity,dropout_stress,exponential_strong,RF_normalized,RF distance,0.881488736532811
FateScape_HammingWeightSensitivity,dropout_stress,exponential_strong,RF_normalized,RF distance,0.904015670910872
FateScape_HammingWeightSensitivity,dropout_stress,exponential_strong,RF_normalized,RF distance,0.900097943192948
FateScape_ImputationFree,default,FateScape,Nye,Nye similarity score,0.451005526522175
FateScape_ImputationFree,default,FateScape,Nye,Nye similarity score,0.458460572079872
FateScape_ImputationFree,default,FateScape,Nye,Nye similarity score,0.466528414308577
FateScape_ImputationFree,default,FateScape,Nye,Nye similarity score,0.465634914919519
FateScape_ImputationFree,default,FateScape,Nye,Nye similarity score,0.429570373582559
FateScape_ImputationFree,default,FateScape,Nye,Nye similarity score,0.451099484709672
FateScape_ImputationFree,dropout_stress,FateScape,Nye,Nye similarity score,0.409082984144522
FateScape_ImputationFree,dropout_stress,FateScape,Nye,Nye similarity score,0.409264789387867
FateScape_ImputationFree,dropout_stress,FateScape,Nye,Nye similarity score,0.408632534808358
FateScape_ImputationFree,dropout_stress,FateScape,Nye,Nye similarity score,0.415602145250105
FateScape_ImputationFree,dropout_stress,FateScape,Nye,Nye similarity score,0.399672204930012
FateScape_ImputationFree,dropout_stress,FateScape,Nye,Nye similarity score,0.410495669545035
FateScape_ImputationFree,default,ImputationFree,Nye,Nye similarity score,0.388010730558427
FateScape_ImputationFree,default,ImputationFree,Nye,Nye similarity score,0.405216456220563
FateScape_ImputationFree,default,ImputationFree,Nye,Nye similarity score,0.377097525756797
FateScape_ImputationFree,default,ImputationFree,Nye,Nye similarity score,0.381277642438877
FateScape_ImputationFree,default,ImputationFree,Nye,Nye similarity score,0.367986616050791
FateScape_ImputationFree,default,ImputationFree,Nye,Nye similarity score,0.384293483677806
FateScape_ImputationFree,dropout_stress,ImputationFree,Nye,Nye similarity score,0.330985299606041
FateScape_ImputationFree,dropout_stress,ImputationFree,Nye,Nye similarity score,0.35598370320816
FateScape_ImputationFree,dropout_stress,ImputationFree,Nye,Nye similarity score,0.369867478566659
FateScape_ImputationFree,dropout_stress,ImputationFree,Nye,Nye similarity score,0.381200865609242
FateScape_ImputationFree,dropout_stress,ImputationFree,Nye,Nye similarity score,0.340732593230375
FateScape_ImputationFree,dropout_stress,ImputationFree,Nye,Nye similarity score,0.328286412130463
FateScape_ImputationFree,default,FateScape,TreeDistance,Generalized RF distance,0.561406795592652
FateScape_ImputationFree,default,FateScape,TreeDistance,Generalized RF distance,0.595526577742242
FateScape_ImputationFree,default,FateScape,TreeDistance,Generalized RF distance,0.541784370667603
FateScape_ImputationFree,default,FateScape,TreeDistance,Generalized RF distance,0.570713002055236
FateScape_ImputationFree,default,FateScape,TreeDistance,Generalized RF distance,0.620014374929056
FateScape_ImputationFree,default,FateScape,TreeDistance,Generalized RF distance,0.579877694333182
FateScape_ImputationFree,dropout_stress,FateScape,TreeDistance,Generalized RF distance,0.612094215350731
FateScape_ImputationFree,dropout_stress,FateScape,TreeDistance,Generalized RF distance,0.654170372271761
FateScape_ImputationFree,dropout_stress,FateScape,TreeDistance,Generalized RF distance,0.684844025117944
FateScape_ImputationFree,dropout_stress,FateScape,TreeDistance,Generalized RF distance,0.673701553550723
FateScape_ImputationFree,dropout_stress,FateScape,TreeDistance,Generalized RF distance,0.653943305998548
FateScape_ImputationFree,dropout_stress,FateScape,TreeDistance,Generalized RF distance,0.625476213386654
FateScape_ImputationFree,default,ImputationFree,TreeDistance,Generalized RF distance,0.581104270378041
FateScape_ImputationFree,default,ImputationFree,TreeDistance,Generalized RF distance,0.60145279082369
FateScape_ImputationFree,default,ImputationFree,TreeDistance,Generalized RF distance,0.61989753796518
FateScape_ImputationFree,default,ImputationFree,TreeDistance,Generalized RF distance,0.603642840296204
FateScape_ImputationFree,default,ImputationFree,TreeDistance,Generalized RF distance,0.627353304768382
FateScape_ImputationFree,default,ImputationFree,TreeDistance,Generalized RF distance,0.605900414130894
