,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_851,14,2,5,59,0,5,NA,0,NA,NA,2,2
cell_852,NA,2,5,59,0,5,2,0,0,0,2,2
cell_853,14,NA,5,2,NA,5,2,NA,0,0,2,NA
cell_854,14,0,5,2,0,NA,2,2,NA,0,2,0
cell_855,14,0,NA,2,0,5,2,NA,NA,NA,2,2
cell_856,14,0,NA,NA,NA,NA,NA,NA,0,NA,NA,2
cell_857,14,0,NA,NA,NA,5,NA,0,4,NA,2,NA
cell_858,NA,NA,5,NA,0,5,NA,NA,4,NA,NA,NA
cell_859,NA,NA,5,NA,NA,5,NA,NA,4,0,NA,NA
cell_860,14,2,5,2,NA,5,2,0,4,NA,2,2
cell_861,NA,0,NA,0,0,5,2,NA,0,0,2,2
cell_862,14,0,NA,NA,0,5,NA,0,0,0,NA,NA
cell_863,14,0,5,2,0,5,2,0,0,0,2,2
cell_864,14,0,NA,2,0,5,2,0,NA,0,NA,2
cell_865,NA,0,NA,0,0,0,NA,NA,NA,0,5,0
cell_866,NA,NA,5,5,NA,NA,2,3,0,0,5,0
cell_867,14,NA,5,0,NA,3,2,NA,0,0,0,0
cell_868,NA,4,5,0,NA,3,NA,3,0,0,0,NA
cell_869,14,NA,5,NA,0,0,NA,3,0,NA,2,NA
cell_870,NA,36,5,0,0,0,2,NA,0,NA,2,2
cell_871,14,NA,5,4,0,NA,2,3,0,2,0,NA
cell_872,NA,0,5,NA,NA,0,2,NA,0,NA,0,NA
cell_873,NA,0,5,0,5,0,2,NA,0,0,2,0
cell_874,14,NA,5,NA,0,NA,2,3,0,0,NA,12
cell_875,14,NA,5,NA,0,0,2,3,NA,0,2,0
cell_876,NA,NA,NA,NA,0,0,2,3,NA,NA,NA,NA
cell_877,14,0,NA,NA,0,NA,2,3,NA,NA,2,NA
cell_878,NA,0,5,0,0,0,NA,3,0,NA,NA,2
cell_879,NA,0,5,0,NA,0,NA,3,NA,NA,2,2
cell_880,NA,0,5,0,0,0,2,3,NA,2,2,NA
cell_881,14,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0
cell_882,NA,0,5,NA,NA,NA,NA,NA,NA,0,0,NA
cell_883,14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
cell_884,14,0,5,NA,NA,NA,NA,NA,NA,NA,NA,0
cell_885,14,0,5,0,3,7,NA,0,0,0,NA,NA
cell_886,14,0,5,NA,NA,7,NA,NA,0,NA,2,NA
cell_887,14,0,NA,0,3,7,2,NA,3,0,0,0
cell_888,NA,0,5,0,3,7,2,NA,0,NA,NA,2
cell_889,14,0,5,0,NA,7,2,0,0,NA,0,0
cell_890,NA,NA,5,0,NA,7,NA,NA,0,NA,NA,0
cell_891,14,0,5,NA,NA,7,2,2,NA,2,0,5
cell_892,14,0,5,0,NA,NA,2,2,NA,2,0,5
cell_893,NA,0,NA,0,0,7,2,NA,0,0,5,0
cell_894,14,0,5,0,0,NA,2,0,NA,0,NA,0
cell_895,NA,0,5,2,NA,NA,NA,NA,0,0,5,0
cell_896,14,0,5,2,NA,7,NA,2,0,3,5,NA
cell_897,14,NA,NA,2,8,0,NA,0,4,0,0,0
cell_898,14,NA,2,2,NA,0,2,0,NA,NA,0,3
cell_899,14,0,2,2,NA,0,2,0,NA,0,0,0
cell_900,NA,0,0,2,8,0,2,NA,0,NA,NA,NA
cell_901,NA,0,0,2,8,0,NA,3,37,11,NA,0
cell_902,14,NA,0,2,8,0,2,NA,37,11,12,0
cell_903,NA,NA,0,NA,NA,3,2,NA,37,0,NA,0
cell_904,14,5,0,NA,NA,NA,NA,3,37,0,0,0
cell_905,14,0,3,NA,8,NA,NA,2,2,2,NA,0
cell_906,14,0,3,2,NA,0,2,2,NA,0,0,NA
cell_907,14,0,3,2,8,0,2,2,2,NA,0,0
cell_908,14,NA,3,2,8,0,2,2,2,0,0,0
cell_909,14,NA,NA,2,8,NA,2,2,0,0,NA,NA
cell_910,NA,0,2,2,8,NA,NA,NA,0,NA,0,NA
cell_911,14,NA,2,2,NA,0,NA,2,2,0,NA,0
cell_912,14,0,2,2,8,0,2,NA,0,0,2,0
cell_913,NA,0,2,0,8,NA,2,0,2,NA,NA,0
cell_914,14,0,0,0,8,2,2,0,2,0,NA,NA
cell_915,14,NA,0,0,8,NA,NA,NA,2,NA,NA,2
cell_916,14,5,0,0,8,2,2,NA,2,0,0,NA
cell_917,NA,7,0,0,8,0,2,NA,NA,0,2,NA
cell_918,NA,0,0,0,NA,0,2,0,2,0,NA,0
cell_919,14,NA,0,0,NA,NA,2,0,2,NA,58,2
cell_920,14,NA,0,0,NA,0,2,19,NA,NA,12,NA
cell_921,NA,NA,NA,2,8,2,NA,0,64,3,0,0
cell_922,14,5,0,2,8,2,2,0,64,3,NA,0
cell_923,NA,NA,0,2,NA,2,2,NA,NA,NA,NA,NA
cell_924,NA,5,0,2,8,2,2,NA,NA,0,NA,NA
cell_925,14,NA,NA,2,8,NA,2,3,0,0,NA,0
cell_926,14,5,0,NA,8,2,2,3,0,NA,0,9
cell_927,14,NA,0,2,8,NA,NA,NA,NA,NA,0,0
cell_928,14,NA,11,2,8,2,NA,0,0,NA,5,2
cell_929,NA,0,0,0,8,0,2,NA,12,2,NA,5
cell_930,14,0,NA,0,NA,0,2,0,12,2,2,5
cell_931,14,0,0,NA,8,3,2,0,NA,2,2,3
cell_932,14,0,NA,NA,8,3,2,NA,12,2,2,NA
cell_933,14,NA,2,2,NA,2,NA,2,0,NA,NA,NA
cell_934,NA,5,2,2,NA,2,2,0,0,0,2,19
cell_935,NA,0,3,11,8,NA,NA,NA,0,NA,2,19
cell_936,14,0,NA,11,NA,0,2,0,NA,NA,2,NA
cell_937,14,NA,0,0,8,0,2,0,2,5,2,0
cell_938,14,2,0,0,8,NA,NA,0,NA,5,2,2
cell_939,14,NA,NA,0,8,0,2,0,3,5,2,0
cell_940,14,2,NA,NA,8,0,2,0,0,5,2,NA
cell_941,NA,NA,0,0,8,NA,2,0,NA,NA,2,2
cell_942,14,0,0,0,8,0,2,0,10,5,2,NA
cell_943,14,0,NA,0,8,0,2,NA,0,5,NA,2
cell_944,14,0,NA,0,NA,NA,2,NA,0,5,2,NA
cell_945,NA,NA,NA,9,8,3,2,0,2,0,4,108
cell_946,14,NA,0,NA,8,3,NA,NA,NA,NA,0,108
cell_947,14,2,4,NA,8,2,2,NA,15,NA,0,NA
cell_948,14,NA,NA,9,8,NA,2,0,0,0,2,108
cell_949,14,2,NA,NA,8,NA,NA,NA,NA,0,0,0
cell_950,14,2,NA,9,8,NA,NA,NA,0,NA,NA,NA
cell_951,NA,0,0,NA,NA,0,2,0,NA,NA,0,0
cell_952,NA,NA,0,NA,8,0,2,4,0,0,0,NA
cell_953,14,NA,0,9,NA,0,2,0,NA,0,0,0
cell_954,14,2,0,9,8,NA,2,0,3,0,0,0
cell_955,NA,6,NA,9,8,2,NA,NA,0,0,0,NA
cell_956,NA,NA,NA,9,8,0,2,0,NA,0,0,0
cell_957,14,0,2,9,8,0,2,5,2,NA,2,0
cell_958,14,0,2,9,8,0,NA,0,2,NA,NA,0
cell_959,NA,0,NA,9,8,0,2,NA,NA,NA,2,5
cell_960,NA,NA,NA,9,8,0,2,0,2,0,2,0
cell_961,14,NA,0,NA,NA,0,NA,0,NA,2,4,0
cell_962,14,5,0,NA,2,NA,NA,NA,0,2,4,0
cell_963,14,2,NA,0,NA,NA,2,NA,5,2,4,0
cell_964,14,2,5,0,NA,2,NA,NA,5,2,4,NA
cell_965,NA,NA,0,0,2,5,2,0,NA,2,NA,0
cell_966,14,0,0,0,2,NA,2,0,2,NA,NA,0
cell_967,14,0,0,0,2,0,NA,0,NA,2,4,NA
cell_968,NA,NA,0,NA,2,5,2,0,2,NA,4,0
cell_969,14,0,2,0,NA,NA,NA,0,0,NA,4,NA
cell_970,NA,65,2,0,2,0,2,0,NA,2,4,5
cell_971,NA,4,NA,0,2,0,2,0,NA,NA,4,5
cell_972,14,0,2,6,NA,0,2,0,NA,2,4,NA
cell_973,14,0,NA,0,NA,NA,2,NA,NA,2,4,0
cell_974,NA,0,2,0,2,0,2,5,0,2,4,NA
cell_975,14,0,2,2,2,NA,NA,5,2,2,4,NA
cell_976,14,NA,NA,NA,NA,37,NA,NA,0,2,4,NA
cell_977,14,0,3,0,NA,0,NA,NA,0,2,0,5
cell_978,14,0,NA,0,2,0,2,NA,0,2,0,5
cell_979,NA,NA,0,0,2,0,2,2,NA,2,NA,5
cell_980,14,4,0,NA,2,2,NA,2,NA,2,NA,NA
cell_981,14,NA,NA,0,2,0,2,0,0,NA,2,NA
cell_982,14,2,3,NA,NA,0,2,0,0,0,NA,NA
cell_983,14,3,0,0,NA,2,2,0,0,0,0,5
cell_984,NA,NA,NA,NA,2,0,2,NA,0,0,0,NA
cell_985,14,0,0,NA,2,2,2,NA,0,NA,0,5
cell_986,14,0,0,NA,2,NA,2,0,0,0,NA,5
cell_987,NA,0,NA,0,2,0,2,NA,NA,2,0,5
cell_988,14,2,NA,5,2,0,2,0,0,0,0,5
cell_989,NA,0,5,0,NA,0,2,2,0,0,0,NA
cell_990,14,NA,5,0,2,0,2,0,0,NA,NA,0
cell_991,NA,0,5,0,2,0,2,0,NA,0,NA,0
cell_992,14,0,5,0,NA,NA,NA,0,0,0,0,NA
cell_993,14,2,0,3,15,NA,NA,4,0,121,2,2
cell_994,14,NA,0,3,NA,NA,2,NA,2,121,2,NA
cell_995,14,2,NA,3,0,10,NA,NA,NA,121,2,2
cell_996,14,NA,0,3,0,10,NA,4,2,121,2,2
cell_997,14,0,0,3,NA,10,2,4,0,0,2,2
cell_998,14,0,0,3,0,10,2,4,0,0,NA,NA
cell_999,NA,3,NA,3,0,10,2,NA,NA,0,2,2
cell_1000,NA,NA,0,3,0,NA,2,4,NA,0,2,2
cell_1001,NA,0,2,3,NA,10,2,NA,0,NA,2,NA
cell_1002,14,NA,2,3,NA,10,NA,NA,0,NA,NA,NA
cell_1003,14,NA,NA,NA,NA,10,2,4,0,0,2,2
cell_1004,14,4,5,3,0,10,2,4,NA,0,NA,2
cell_1005,14,NA,NA,NA,0,10,2,4,0,0,2,2
cell_1006,14,3,0,3,0,10,NA,NA,NA,0,2,2
cell_1007,14,0,NA,3,0,10,2,NA,0,NA,2,2
cell_1008,14,2,0,3,NA,10,2,4,0,0,2,2
cell_1009,14,NA,NA,NA,2,NA,2,4,0,0,NA,NA
cell_1010,NA,0,NA,0,2,0,2,4,0,0,NA,6
cell_1011,14,NA,9,5,2,NA,2,4,NA,NA,NA,NA
cell_1012,14,NA,0,NA,NA,NA,NA,NA,0,NA,11,NA
cell_1013,14,0,2,0,0,0,NA,NA,2,8,NA,NA
cell_1014,14,NA,2,0,NA,0,NA,4,0,NA,0,NA
cell_1015,NA,NA,NA,0,0,0,2,4,NA,8,NA,2
cell_1016,NA,3,0,NA,0,0,NA,NA,0,8,NA,2
cell_1017,NA,NA,0,NA,0,NA,NA,4,0,NA,0,0
cell_1018,14,5,0,3,0,0,2,NA,0,0,0,0
cell_1019,14,8,0,3,NA,0,2,4,2,NA,NA,NA
cell_1020,NA,8,NA,3,0,NA,2,NA,NA,0,0,0
cell_1021,NA,2,0,3,0,0,2,NA,NA,0,0,0
cell_1022,14,2,0,NA,NA,NA,NA,4,NA,2,2,0
cell_1023,NA,2,0,3,0,0,2,4,0,NA,0,NA
cell_1024,NA,2,0,3,0,0,2,NA,0,0,0,NA
