cell_id,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_961,3,3,2,4,2,4,4,-,-,2,3,5
cell_962,3,3,2,4,-,4,4,2,23,2,3,-
cell_963,3,3,-,4,-,4,-,2,23,2,3,5
cell_964,-,3,-,4,-,4,4,-,23,-,3,5
cell_965,-,3,-,4,0,4,-,2,23,2,-,-
cell_966,3,3,2,-,0,4,4,-,23,2,3,5
cell_967,-,3,2,4,2,4,4,2,-,2,3,5
cell_968,3,-,-,-,-,4,4,2,23,-,-,5
cell_969,3,-,2,-,4,4,4,2,23,2,3,5
cell_970,3,3,2,4,-,4,-,2,23,2,3,5
cell_971,3,3,-,-,4,4,4,2,23,-,3,5
cell_972,-,3,-,4,4,4,4,-,23,2,3,-
cell_973,3,3,2,4,0,4,-,2,23,2,3,5
cell_974,-,3,2,4,-,-,-,2,23,2,-,5
cell_975,3,3,-,-,-,4,-,2,23,2,3,5
cell_976,3,3,-,-,-,4,-,2,23,2,-,5
cell_977,-,3,2,4,2,4,4,2,-,2,3,5
cell_978,3,3,-,4,2,4,-,2,-,2,3,5
cell_979,3,3,2,-,0,-,4,2,23,2,3,5
cell_980,3,3,2,4,-,4,4,-,23,-,3,-
cell_981,-,3,-,-,5,-,4,2,23,2,3,5
cell_982,-,-,-,4,5,4,4,2,23,2,-,5
cell_983,3,3,2,4,-,4,4,2,23,2,-,5
cell_984,3,-,2,-,2,4,4,2,-,2,3,5
cell_985,3,3,-,4,5,4,4,2,-,-,3,5
cell_986,3,3,-,4,5,-,4,2,23,2,3,5
cell_987,3,3,2,4,0,4,-,2,23,2,-,5
cell_988,3,3,2,4,-,4,4,2,23,2,3,5
cell_989,3,-,-,4,-,-,4,-,-,2,3,-
cell_990,-,3,-,-,0,4,-,-,-,2,3,5
cell_991,3,3,2,-,2,4,-,2,23,-,3,-
cell_992,-,3,2,4,-,4,-,2,-,2,3,5
cell_993,3,3,2,4,12,4,4,-,23,2,3,-
cell_994,3,-,2,-,12,4,-,2,-,2,-,-
cell_995,3,3,2,-,12,4,4,2,23,2,3,5
cell_996,3,3,2,4,12,4,4,2,23,2,3,5
cell_997,3,3,2,-,12,4,4,2,-,2,3,5
cell_998,3,3,2,4,-,-,-,2,23,2,3,5
cell_999,3,-,2,4,-,-,-,2,23,2,-,-
cell_1000,-,3,2,-,-,4,4,-,23,-,-,-
cell_1001,-,3,2,-,-,4,4,2,-,2,3,5
cell_1002,3,-,2,4,-,4,-,2,-,-,3,-
cell_1003,-,-,2,4,12,4,4,2,-,2,-,-
cell_1004,3,3,-,4,12,4,4,2,-,2,3,-
cell_1005,3,-,-,4,12,4,4,2,-,2,3,5
cell_1006,-,3,-,4,12,4,4,2,23,2,-,5
cell_1007,-,3,2,4,12,4,-,-,-,2,3,5
cell_1008,3,3,2,4,-,4,-,2,-,2,-,5
cell_1009,-,-,2,-,12,4,-,-,23,2,3,5
cell_1010,3,3,2,4,12,4,4,2,-,2,3,-
cell_1011,-,-,-,4,12,4,4,-,23,2,3,-
cell_1012,3,3,-,-,-,-,4,2,23,2,3,5
cell_1013,-,-,-,4,-,-,4,2,-,2,3,-
cell_1014,3,3,2,4,12,-,4,2,23,2,-,5
cell_1015,3,-,2,4,12,4,4,2,23,2,3,5
cell_1016,-,-,-,-,12,4,4,2,23,2,-,5
cell_1017,3,3,2,4,12,4,-,2,23,2,3,5
cell_1018,3,3,-,4,-,4,-,2,-,2,3,5
cell_1019,-,-,2,4,12,4,-,2,23,2,3,5
cell_1020,3,3,2,-,-,-,4,2,23,-,-,-
cell_1021,-,3,2,4,12,4,4,-,23,-,-,5
cell_1022,3,3,2,4,-,4,4,2,23,-,3,-
cell_1023,-,-,2,-,-,4,-,2,23,-,-,5
cell_1024,3,3,2,-,12,4,4,-,23,2,3,5
